
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
1265, 1.21089232e+00, 7.49461591e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1266, 2.49415933e-07, 3.62527895e+00, 1.01096201e+00, null, null, null, null, null, null, null, null, null, 9.04060593e+01, 8.93997879e+01, -3.88826156e-05, 4.80878400e-03, null, null, 1.64133854e-12, 2.48847005e-04, 3.03147881e-05, 1.07644137e-03, -8.47485964e-04, 6.63696905e-04, -2.23515650e-12, 3.02395438e-05, -2.46993615e-04, 1.95416133e-03, -1.75627135e-03, 8.56888073e-04, -1.79923541e-11, -2.47097429e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09750377e-15, 2.41996814e-03, 1.79923541e-11, -2.23515650e-12, -2.41996814e-03, 9.40210884e-06, 1.09750377e-15, 4.39431233e-07, -4.29869743e-07, 2.41996814e-03, 2.41996814e-03, -3.59989003e-20, 6.62879436e-04, 3.14258617e-21, 6.62879436e-04, 0.00000000e+00, 0.00000000e+00, -6.62879436e-04, 6.62879436e-04, 6.62879436e-04, 1.51244503e-11, 1.70802660e-11, -6.62879436e-04, 6.39244490e-06, null, null, null, null, null, null, 1.21089232e+00, 7.49461591e-01, -4.99999942e-03
1266, 1.24629283e+00, 7.49371827e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1267, 2.05897962e-07, 3.59835339e+00, 1.00876200e+00, null, null, null, null, null, null, null, null, null, 9.02148514e+01, 8.97850571e+01, -3.25637302e-05, 9.20284446e-03, null, null, 2.19119709e-12, 3.28395108e-04, 8.71403358e-08, 9.80627490e-04, -8.12766433e-04, 5.48672164e-04, -2.16050094e-12, 3.66329900e-08, -3.28395108e-04, 2.93894392e-03, -2.82054837e-03, 8.25771480e-04, -1.77975638e-11, -3.28569411e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.11048796e-16, 3.36922053e-03, 1.77975638e-11, -2.16050094e-12, -3.36922053e-03, 1.30050466e-05, 7.11048796e-16, 8.76397053e-07, -8.58098190e-07, 3.36922053e-03, 3.36922053e-03, 0.00000000e+00, 9.36138211e-04, 2.49297535e-20, 9.36138211e-04, 0.00000000e+00, 0.00000000e+00, -9.36138211e-04, 9.36138211e-04, 9.36138211e-04, 8.52498367e-12, 8.94212135e-12, -9.36138211e-04, 6.36448158e-06, null, null, null, null, null, null, 1.24629283e+00, 7.49371827e-01, -4.99999942e-03
1267, 5.30775607e-01, 8.58241439e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1268, 2.49189526e-07, 3.57817721e+00, 1.00457704e+00, null, null, null, null, null, null, null, null, null, 9.06173172e+01, 8.93825912e+01, -1.36599992e-05, 5.80796367e-03, null, null, 1.79778165e-12, 2.04263895e-04, 8.96583151e-05, 1.22165109e-03, 1.07953907e-03, -5.71862678e-04, -8.90149759e-12, 8.96390629e-05, 1.83535070e-04, 1.09467132e-03, 2.37482454e-04, -1.06860069e-03, 0.00000000e+00, 1.83495213e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.63373703e-15, 8.09345162e-04, 0.00000000e+00, -8.90149759e-12, 8.09345162e-04, 1.09383836e-05, -1.63373703e-15, -1.01778880e-06, 1.00595855e-06, 0.00000000e+00, 0.00000000e+00, 2.49411270e-04, 0.00000000e+00, -3.90500917e-20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.36611821e-06, null, null, null, null, null, null, 5.30775607e-01, 8.58241439e-01, -4.99999942e-03
1268, 5.66983461e-01, 8.93820584e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1269, 2.28676001e-07, 3.59368730e+00, 1.00636601e+00, null, null, null, null, null, null, null, null, null, 9.08876114e+01, 8.91122894e+01, -8.18118315e-06, 5.77949965e-03, null, null, 2.04988110e-12, 1.82229531e-04, 1.10909401e-04, 1.31801772e-03, 1.27658318e-03, -3.27881047e-04, 1.78554081e-11, 1.10945068e-04, 1.44591511e-04, 1.30207953e-03, -2.63957481e-05, -1.30181189e-03, -3.55533554e-11, 1.44596343e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.52494213e-15, 3.01485299e-04, 3.55533554e-11, 1.78554081e-11, 3.01485299e-04, -2.52287136e-05, 6.52494213e-15, -1.67052576e-06, 1.63801371e-06, 0.00000000e+00, 0.00000000e+00, -3.91447044e-04, 0.00000000e+00, -1.72678076e-19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.36349660e-06, null, null, null, null, null, null, 5.66983461e-01, 8.93820584e-01, -4.99999942e-03
1269, 5.31046808e-01, 8.93695712e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1270, 2.19962914e-07, 3.59368730e+00, 1.00467634e+00, null, null, null, null, null, null, null, null, null, 9.06374512e+01, 8.93625488e+01, -7.79295351e-06, 6.69516437e-03, null, null, 1.91558119e-12, 1.56399867e-04, 6.43400854e-05, 1.32060249e-03, 1.22764846e-03, -4.86693025e-04, 0.00000000e+00, 6.43678140e-05, 1.42552701e-04, 1.28678977e-03, 1.70818137e-04, -1.27540156e-03, -3.54776382e-11, 1.42596793e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.28263436e-15, 6.57511177e-04, 3.54776382e-11, 0.00000000e+00, 6.57511177e-04, -4.77530994e-05, 2.28263436e-15, -1.48260881e-06, 1.42351075e-06, 0.00000000e+00, 0.00000000e+00, -4.71295411e-04, 0.00000000e+00, -1.20748814e-19, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.37037192e-06, null, null, null, null, null, null, 5.31046808e-01, 8.93695712e-01, -4.99999942e-03
1270, 9.60446298e-01, 8.58500063e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1271, 3.81261543e-07, 3.55348039e+00, 1.00495124e+00, null, null, null, null, null, null, null, null, null, 9.04297867e+01, 8.95703049e+01, -6.74487310e-05, 2.52649188e-03, null, null, 1.10003142e-12, 3.06086964e-04, 3.06071364e-04, 1.14926242e-03, -2.58653658e-04, 1.11977779e-03, 8.87753239e-12, 3.06108996e-04, -3.09076313e-06, 5.14295534e-04, -4.44126461e-04, 2.59329128e-04, 0.00000000e+00, -3.07768232e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.74383502e-17, 1.56390422e-03, 0.00000000e+00, 8.87753239e-12, -1.56390422e-03, 6.75470801e-07, -2.74383502e-17, 4.30246530e-07, -4.29958760e-07, 1.56390422e-03, 1.56390422e-03, -1.80788595e-20, 6.55931712e-04, 2.94977049e-21, 6.55931712e-04, 0.00000000e+00, 0.00000000e+00, -6.55931712e-04, 6.55931712e-04, 6.55931712e-04, 3.50981982e-12, 6.01090922e-12, -6.55931712e-04, 6.29821443e-06, null, null, null, null, null, null, 9.60446298e-01, 8.58500063e-01, -4.99999942e-03
1271, 9.95981097e-01, 8.93844187e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1272, 2.77457673e-07, 3.58041000e+00, 1.00780284e+00, null, null, null, null, null, null, null, null, null, 9.01076889e+01, 8.98923111e+01, -5.96223363e-05, 5.55096054e-03, null, null, 1.39016825e-12, 3.35685734e-04, 3.35643854e-04, 1.57177413e-03, -2.93261837e-04, 1.54417346e-03, 1.77709809e-11, 3.35660443e-04, -5.30212628e-06, 4.22441371e-04, -2.98356870e-04, 2.99064995e-04, 0.00000000e+00, -5.28709324e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.42239848e-17, 1.84253033e-03, 0.00000000e+00, 1.77709809e-11, -1.84253033e-03, 5.80315827e-06, -9.42239848e-17, 3.73010437e-07, -3.68990953e-07, 1.84253033e-03, 1.84253033e-03, 0.00000000e+00, 6.10738876e-04, 1.92215893e-21, 6.10738876e-04, 0.00000000e+00, 0.00000000e+00, -6.10738876e-04, 6.10738876e-04, 6.10738876e-04, 8.70185000e-12, 8.68124583e-12, -6.10738876e-04, 6.31428838e-06, null, null, null, null, null, null, 9.95981097e-01, 8.93844187e-01, -4.99999942e-03
1272, 9.24732029e-01, 8.93877864e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1273, 3.31965111e-07, 3.58040404e+00, 1.00756466e+00, null, null, null, null, null, null, null, null, null, 9.03177872e+01, 8.96822205e+01, -6.47059278e-05, 4.78172489e-03, null, null, 1.41282060e-12, 3.50047281e-04, 3.49616312e-04, 1.28427404e-03, -4.29423017e-05, 1.28355587e-03, -8.83287280e-12, 3.49612063e-04, 1.73646604e-05, 3.44235596e-04, -3.41237377e-04, 4.53343346e-05, 0.00000000e+00, 1.73478347e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.53379839e-16, 1.62479328e-03, 0.00000000e+00, -8.83287280e-12, -1.62479328e-03, 2.39203291e-06, -1.53379839e-16, 4.36050470e-07, -4.34915648e-07, 1.62479328e-03, 1.62479328e-03, -3.61047794e-20, 6.60340127e-04, 3.07075454e-21, 6.60340127e-04, 0.00000000e+00, 0.00000000e+00, -6.60340127e-04, 6.60340127e-04, 6.60340127e-04, -6.06401322e-13, -4.56446079e-12, -6.60340127e-04, 6.31509783e-06, null, null, null, null, null, null, 9.24732029e-01, 8.93877864e-01, -4.99999942e-03
1273, 9.60356534e-01, 8.93861055e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1274, 3.07781221e-07, 3.56245708e+00, 1.00267756e+00, null, null, null, null, null, null, null, null, null, 9.01724777e+01, 8.98274231e+01, -6.31887160e-05, 5.12253586e-03, null, null, 1.39107595e-12, 3.44998378e-04, 3.44953121e-04, 1.42034970e-03, -1.70508400e-04, 1.41007814e-03, 8.90147678e-12, 3.44928121e-04, 5.58818010e-06, 3.63430328e-04, -3.18874867e-04, 1.74357134e-04, 0.00000000e+00, 5.58214742e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.97430554e-17, 1.72895298e-03, 0.00000000e+00, 8.90147678e-12, -1.72895298e-03, 3.84873420e-06, 4.97430554e-17, 4.19909128e-07, -4.17699454e-07, 1.72895298e-03, 1.72895298e-03, 0.00000000e+00, 6.48001092e-04, 2.74219501e-21, 6.48001092e-04, 0.00000000e+00, 0.00000000e+00, -6.48001092e-04, 6.48001092e-04, 6.48001092e-04, 2.39509194e-12, 4.38028910e-12, -6.48001092e-04, 6.29858823e-06, null, null, null, null, null, null, 9.60356534e-01, 8.93861055e-01, -4.99999942e-03
1274, 1.03187478e+00, 8.58399153e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1275, 2.80539524e-07, 3.58939147e+00, 1.00625622e+00, null, null, null, null, null, null, null, null, null, 9.06798553e+01, 8.93200607e+01, -5.79523366e-05, 2.97316443e-03, null, null, 1.16525702e-12, 2.79164553e-04, 2.77168991e-04, 1.31498813e-03, -5.15051011e-04, 1.20992400e-03, 0.00000000e+00, 2.77228508e-04, -3.33197422e-05, 6.57435448e-04, -4.07738378e-04, 5.15723543e-04, 0.00000000e+00, -3.32919371e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.61766238e-03, 0.00000000e+00, 0.00000000e+00, -1.61766238e-03, 6.72531314e-07, 0.00000000e+00, 2.27708512e-07, -2.27269084e-07, 1.61766238e-03, 1.61766238e-03, -3.61312492e-20, 4.77188005e-04, 4.37294302e-22, 4.77188005e-04, 0.00000000e+00, 0.00000000e+00, -4.77188005e-04, 4.77188005e-04, 4.77188005e-04, 0.00000000e+00, 0.00000000e+00, -4.77188005e-04, 6.36129198e-06, null, null, null, null, null, null, 1.03187478e+00, 8.58399153e-01, -4.99999942e-03
1275, 1.03178513e+00, 8.93776894e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1276, 2.41327882e-07, 3.58041000e+00, 1.00313842e+00, null, null, null, null, null, null, null, null, null, 9.02530670e+01, 8.97469406e+01, -5.40652873e-05, 6.07430562e-03, null, null, 1.40728585e-12, 3.22252657e-04, 3.21877480e-04, 1.73962896e-03, -4.16552532e-04, 1.68902136e-03, -6.84442330e-14, 3.21910455e-04, -1.55455691e-05, 5.07471617e-04, -2.84118869e-04, 4.20480588e-04, 0.00000000e+00, -1.55331436e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.06400459e-18, 1.97314029e-03, 0.00000000e+00, -6.84442330e-14, -1.97314029e-03, 3.92805669e-06, 1.06400459e-18, 3.04730577e-07, -3.01510994e-07, 1.97314029e-03, 1.97314029e-03, -5.42101086e-20, 5.52020560e-04, 1.04804248e-21, 5.52020560e-04, 0.00000000e+00, 0.00000000e+00, -5.52020560e-04, 5.52020560e-04, 5.52020560e-04, -5.21341156e-14, -3.52270398e-14, -5.52020560e-04, 6.33329910e-06, null, null, null, null, null, null, 1.03178513e+00, 8.93776894e-01, -4.99999942e-03
1276, 8.17589164e-01, 8.58558953e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1277, 5.01411932e-07, 3.55348039e+00, 1.00348210e+00, null, null, null, null, null, null, null, null, null, 9.01994629e+01, 8.98005371e+01, -6.29031274e-05, 2.39921571e-03, null, null, 1.20621438e-12, 3.16273217e-04, 3.08857183e-04, 8.56057857e-04, 2.44694704e-04, 8.20341113e-04, 0.00000000e+00, 3.08876741e-04, 6.80881203e-05, 6.00406027e-04, -5.50519326e-04, -2.39616042e-04, 4.44933977e-12, 6.80768208e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37421058e-15, 1.37086050e-03, -4.44933977e-12, 0.00000000e+00, -1.37086050e-03, 5.07866207e-06, -1.37421058e-15, 3.92980866e-07, -3.91560150e-07, 1.37086050e-03, 1.37086050e-03, 1.79994501e-20, 6.26876717e-04, 2.24772559e-21, 6.26876717e-04, 0.00000000e+00, 0.00000000e+00, -6.26876717e-04, 6.26876717e-04, 6.26876717e-04, -5.82238337e-12, 1.73672426e-12, -6.26876717e-04, 6.29447959e-06, null, null, null, null, null, null, 8.17589164e-01, 8.58558953e-01, -4.99999942e-03
1277, 8.53123963e-01, 8.93911481e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1278, 3.85802565e-07, 3.58040404e+00, 1.00762451e+00, null, null, null, null, null, null, null, null, null, 9.00269012e+01, 8.99731064e+01, -6.14263336e-05, 4.32554865e-03, null, null, 1.52201710e-12, 3.47323017e-04, 3.44570901e-04, 1.05336064e-03, 2.26089236e-04, 1.02881109e-03, -1.02045134e-14, 3.44562635e-04, 4.36368537e-05, 4.50461201e-04, -3.88616725e-04, -2.27798897e-04, 1.02763367e-14, 4.36563096e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.98621935e-18, 1.41742779e-03, -1.02763367e-14, -1.02045134e-14, -1.41742779e-03, -1.70966086e-06, -3.98621935e-18, 3.48310323e-07, -3.47638007e-07, 1.41742779e-03, 1.41742779e-03, -1.81053292e-20, 5.90177602e-04, 1.56507207e-21, 5.90177602e-04, 0.00000000e+00, 0.00000000e+00, -5.90177602e-04, 5.90177602e-04, 5.90177602e-04, -1.39751407e-14, -2.78267433e-15, -5.90177602e-04, 6.31366265e-06, null, null, null, null, null, null, 8.53123963e-01, 8.93911481e-01, -4.99999942e-03
1278, 7.81874895e-01, 8.93919945e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1279, 4.21877559e-07, 3.58040380e+00, 1.00756764e+00, null, null, null, null, null, null, null, null, null, 9.02976227e+01, 8.97023773e+01, -5.04611889e-05, 4.13975073e-03, null, null, 1.70563205e-12, 3.26914247e-04, 3.18606733e-04, 9.09235561e-04, 5.22982038e-04, 7.43773533e-04, 2.00367205e-11, 3.18628212e-04, 7.32303379e-05, 6.79156976e-04, -4.26913495e-04, -5.28203615e-04, 7.77524486e-12, 7.32091503e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00994946e-15, 1.17068703e-03, -7.77524486e-12, 2.00367205e-11, -1.17068703e-03, -5.22157643e-06, -1.00994946e-15, 4.12859720e-08, -3.84059291e-08, 1.17068703e-03, 1.17068703e-03, 1.35525272e-20, 2.03172691e-04, 2.60598287e-24, 2.03172691e-04, 0.00000000e+00, 0.00000000e+00, -2.03172691e-04, 2.03172691e-04, 2.03172691e-04, -8.05412820e-11, 6.21056748e-11, -2.03172691e-04, 6.31385956e-06, null, null, null, null, null, null, 7.81874895e-01, 8.93919945e-01, -4.99999942e-03
1279, 8.17499399e-01, 8.93915713e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1280, 4.13964273e-07, 3.56245685e+00, 1.00256181e+00, null, null, null, null, null, null, null, null, null, 9.01522675e+01, 8.98477325e+01, -5.67941024e-05, 4.19919100e-03, null, null, 1.60644902e-12, 3.39372025e-04, 3.34370066e-04, 9.66094027e-04, 3.72215552e-04, 8.91511794e-04, -4.57777330e-14, 3.34356329e-04, 5.80519918e-05, 5.56238287e-04, -4.11035871e-04, -3.74767318e-04, 4.43886464e-12, 5.80586093e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.48688089e-15, 1.30254764e-03, -4.43886464e-12, -4.57777330e-14, -1.30254764e-03, -2.55176565e-06, -1.48688089e-15, 2.26949098e-07, -2.25812656e-07, 1.30254764e-03, 1.30254764e-03, 5.42101086e-20, 4.76390036e-04, 4.32930853e-22, 4.76390036e-04, 0.00000000e+00, 0.00000000e+00, -4.76390036e-04, 4.76390036e-04, 4.76390036e-04, -8.27077729e-12, 3.42867445e-12, -4.76390036e-04, 6.29782835e-06, null, null, null, null, null, null, 8.17499399e-01, 8.93915713e-01, -4.99999942e-03
1280, 8.89017701e-01, 8.58533740e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1281, 4.72144876e-07, 3.58938098e+00, 1.00191855e+00, null, null, null, null, null, null, null, null, null, 9.01811218e+01, 8.98188705e+01, -6.91541718e-05, 2.36523547e-03, null, null, 1.10994211e-12, 3.17957543e-04, 3.16494465e-04, 1.00381183e-03, -9.54136067e-06, 1.00376643e-03, -8.88488848e-12, 3.16510239e-04, 3.04672794e-05, 4.92293504e-04, -4.92141990e-04, 1.22139427e-05, 0.00000000e+00, 3.04675905e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.70698389e-16, 1.49590848e-03, 0.00000000e+00, -8.88488848e-12, -1.49590848e-03, 2.67258201e-06, -2.70698389e-16, 4.93879099e-07, -4.93191180e-07, 1.49590848e-03, 1.49590848e-03, 3.61047794e-20, 7.02764024e-04, 4.46166076e-21, 7.02764024e-04, 0.00000000e+00, 0.00000000e+00, -7.02764024e-04, 7.02764024e-04, 7.02764024e-04, -1.54417589e-13, -6.22201856e-12, -7.02764024e-04, 6.34459684e-06, null, null, null, null, null, null, 8.89017701e-01, 8.58533740e-01, -4.99999942e-03
1281, 8.88927996e-01, 8.93894672e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1282, 3.58034555e-07, 3.58040404e+00, 1.00266588e+00, null, null, null, null, null, null, null, null, null, 9.01723404e+01, 8.98276596e+01, -6.41135775e-05, 4.51909425e-03, null, null, 1.45674304e-12, 3.50841496e-04, 3.49552400e-04, 1.16183434e-03, 8.82168897e-05, 1.15848042e-03, -4.95490151e-14, 3.49571812e-04, 3.00477332e-05, 3.75025993e-04, -3.64490144e-04, -8.82691675e-05, -4.43827527e-12, 3.00480078e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.54992090e-15, 1.52297062e-03, 4.43827527e-12, -4.95490151e-14, -1.52297062e-03, -5.22777555e-08, 1.54992090e-15, 4.14467848e-07, -4.14446589e-07, 1.52297062e-03, 1.52297062e-03, 5.42101086e-20, 6.43791805e-04, 2.63699202e-21, 6.43791805e-04, 0.00000000e+00, 0.00000000e+00, -6.43791805e-04, 6.43791805e-04, 6.43791805e-04, 7.99331174e-12, -6.36216557e-13, -6.43791805e-04, 6.33031505e-06, null, null, null, null, null, null, 8.88927996e-01, 8.93894672e-01, -4.99999942e-03
1282, 6.74364746e-01, 8.58444333e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1283, 3.13065669e-07, 3.59023190e+00, 1.00378442e+00, null, null, null, null, null, null, null, null, null, 9.03767929e+01, 8.96232071e+01, -3.34153920e-05, 3.00820800e-03, null, null, 1.65408160e-12, 2.78700638e-04, 2.34928390e-04, 8.24346615e-04, 7.99896137e-04, 1.99282571e-04, -8.86709022e-12, 2.34943858e-04, 1.49942309e-04, 9.43957246e-04, -5.11534803e-04, -7.93339394e-04, 4.41206880e-12, 1.49918560e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.36607219e-15, 7.10817403e-04, -4.41206880e-12, -8.86709022e-12, -7.10817403e-04, 6.55674376e-06, -2.36607219e-15, -5.32649153e-07, 5.27348050e-07, 0.00000000e+00, 0.00000000e+00, 1.69176172e-04, 0.00000000e+00, -5.59717254e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.35686774e-06, null, null, null, null, null, null, 6.74364746e-01, 8.58444333e-01, -4.99999942e-03
1283, 7.10266829e-01, 8.93928349e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1284, 3.48239837e-07, 3.58082652e+00, 1.00358236e+00, null, null, null, null, null, null, null, null, null, 9.01018524e+01, 8.98981476e+01, -3.41759915e-05, 4.22848202e-03, null, null, 1.91908143e-12, 2.89692194e-04, 2.70210177e-04, 9.29170114e-04, 8.35307408e-04, 4.06962645e-04, -1.77408088e-11, 2.70220597e-04, 1.04441526e-04, 9.38916288e-04, -4.15776478e-04, -8.41839472e-04, 1.77560952e-11, 1.04420404e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.65075447e-15, 8.22739094e-04, -1.77560952e-11, -1.77408088e-11, -8.22739094e-04, -6.53206371e-06, -6.65075447e-15, -5.33989237e-07, 5.28532894e-07, 0.00000000e+00, 0.00000000e+00, -1.69097897e-04, 0.00000000e+00, -5.63952395e-21, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.33164973e-06, null, null, null, null, null, null, 7.10266829e-01, 8.93928349e-01, -4.99999942e-03
1284, 6.38650477e-01, 8.93801033e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1285, 2.72975086e-07, 3.58335423e+00, 1.00448692e+00, null, null, null, null, null, null, null, null, null, 9.04051056e+01, 8.95949936e+01, -1.77960810e-05, 4.68414091e-03, null, null, 2.08765297e-12, 2.38890701e-04, 1.99481365e-04, 1.12100027e-03, 1.12041563e-03, 3.61999882e-05, -1.76941170e-11, 1.99489819e-04, 1.31438006e-04, 1.16976537e-03, -2.94260506e-04, -1.13214925e-03, -1.33935120e-11, 1.31406210e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.46076486e-16, 3.30460491e-04, 1.33935120e-11, -1.76941170e-11, -3.30460491e-04, -1.17336167e-05, 3.46076486e-16, -1.25782549e-06, 1.24459257e-06, 0.00000000e+00, 0.00000000e+00, -2.73892627e-04, 0.00000000e+00, -7.37070982e-20, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.35335027e-06, null, null, null, null, null, null, 6.38650477e-01, 8.93801033e-01, -4.99999942e-03
