
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
7696, 4.08905923e-01, 6.90087900e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 7697, 8.35740685e-01, 1.17545676e+00, 1.03639162e+00, null, null, null, null, null, null, null, null, null, 9.51973877e+01, 8.58275528e+01, 1.98034058e-06, 1.45540178e+00, null, null, 1.21523801e-03, 1.56569706e-06, -1.11730333e-06, 2.86030318e-05, -2.25584554e-05, -1.75854912e-05, -1.46101342e-14, -1.11558415e-06, 1.09683208e-06, 3.14092795e-05, 2.16358603e-05, 2.27691089e-05, 5.21652525e-14, 1.09528526e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.22595492e-20, 3.92213515e-05, -5.21652525e-14, -1.46101342e-14, 3.92213515e-05, 2.10653525e-07, 4.22595492e-20, -1.33158679e-10, 1.28387662e-10, 0.00000000e+00, 0.00000000e+00, 3.41450118e-06, 0.00000000e+00, -8.74542700e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.46869296e-07, null, null, null, null, null, null, 4.08905923e-01, 6.90087900e-02, -4.99999942e-03
7697, 4.20707583e-01, 5.88621460e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 7698, 8.56566727e-01, 1.17367315e+00, 1.02598631e+00, null, null, null, null, null, null, null, null, null, 9.61648331e+01, 8.45400772e+01, -2.36224150e-06, 1.43759143e+00, null, null, 1.23048306e-03, 1.62144534e-06, -1.18968410e-06, 3.07425762e-05, -2.27218607e-05, -2.07080393e-05, -4.63886945e-14, -1.18874846e-06, 1.10169708e-06, 2.91170109e-05, 1.81772866e-05, 2.27461333e-05, 1.27110738e-13, 1.10103906e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00115330e-19, 3.88853259e-05, -1.27110738e-13, -4.63886945e-14, 3.88853259e-05, 2.42725946e-08, 1.00115330e-19, -1.40418510e-10, 1.39866133e-10, 0.00000000e+00, 0.00000000e+00, 1.66447057e-06, 0.00000000e+00, -1.02543874e-31, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.68069333e-07, null, null, null, null, null, null, 4.20707583e-01, 5.88621460e-02, -4.99999942e-03
7698, 4.09060478e-01, 5.78042977e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7699, 7.47675538e-01, 1.16950476e+00, 1.03774250e+00, null, null, null, null, null, null, null, null, null, 9.48628616e+01, 8.56006393e+01, -2.98285784e-07, 1.49658489e+00, null, null, 1.11766567e-03, 1.24386122e-06, -9.08087713e-07, 3.04437945e-05, -2.21995397e-05, -2.08327874e-05, -2.11012306e-14, -9.06849948e-07, 8.50039669e-07, 3.08359849e-05, 2.12835839e-05, 2.23129355e-05, -8.37315175e-14, 8.48923662e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.39724416e-20, 4.21163713e-05, 8.37315175e-14, -2.11012306e-14, 4.21163713e-05, 1.13395799e-07, -9.39724416e-20, -5.19405075e-11, 4.94230525e-11, 0.00000000e+00, 0.00000000e+00, 2.02551905e-06, 0.00000000e+00, -5.19017417e-33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.51896983e-07, null, null, null, null, null, null, 4.09060478e-01, 5.78042977e-02, -4.99999942e-03
7699, 6.57504082e-01, 5.02089150e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7700, 1.55911839e+00, 1.29203963e+00, 1.03107655e+00, null, null, null, null, null, null, null, null, null, 9.97901459e+01, 8.00186310e+01, -5.18141933e-05, 1.74615359e+00, null, null, 2.70853192e-03, 7.02121952e-06, -6.91200694e-06, 2.04065909e-05, -2.03133604e-05, 1.94841004e-06, -6.52934873e-14, -6.91076320e-06, 1.23356460e-06, 2.16462940e-05, -6.68263510e-06, 2.05889410e-05, 0.00000000e+00, 1.23368557e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.05437330e-20, 8.63104469e-06, 0.00000000e+00, -6.52934873e-14, -8.63104469e-06, 2.75580533e-07, -8.05437330e-20, -4.05210088e-10, 3.99574485e-10, 0.00000000e+00, 0.00000000e+00, 5.39209623e-06, 0.00000000e+00, -2.46432084e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.20803428e-07, null, null, null, null, null, null, 6.57504082e-01, 5.02089150e-02, -4.99999942e-03
7700, 6.67569697e-01, 3.79869491e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7701, 1.25581121e+00, 1.30206418e+00, 1.02504420e+00, null, null, null, null, null, null, null, null, null, 9.75572510e+01, 8.13808594e+01, -5.83520668e-05, 2.04560590e+00, null, null, 2.54459470e-03, 7.21405513e-06, -7.15701799e-06, 2.11189272e-05, -2.06985842e-05, 4.19258004e-06, 0.00000000e+00, -7.15698206e-06, 9.05363265e-07, 2.10384933e-05, -5.50743152e-06, 2.03048367e-05, 0.00000000e+00, 9.04103786e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.70001201e-06, 0.00000000e+00, 0.00000000e+00, -9.70001201e-06, -3.93747541e-07, 0.00000000e+00, -3.97191030e-10, 3.89191901e-10, 0.00000000e+00, 0.00000000e+00, -6.06138383e-06, 0.00000000e+00, -2.32100927e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.22137770e-07, null, null, null, null, null, null, 6.67569697e-01, 3.79869491e-02, -4.99999942e-03
7701, 6.56168342e-01, 3.75373140e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 7702, 1.23363280e+00, 1.27418089e+00, 1.01909018e+00, null, null, null, null, null, null, null, null, null, 9.85759048e+01, 8.17241516e+01, -5.93047371e-05, 2.03393888e+00, null, null, 2.48585572e-03, 6.98308395e-06, -6.91675314e-06, 2.21264945e-05, -2.19413141e-05, 2.85665806e-06, -7.31138172e-14, -6.91602781e-06, 9.60199941e-07, 2.22689341e-05, -5.44618388e-06, 2.15926957e-05, 0.00000000e+00, 9.59802264e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.02038849e-20, 8.30284171e-06, 0.00000000e+00, -7.31138172e-14, -8.30284171e-06, -3.48618414e-07, -7.02038849e-20, -4.58214244e-10, 4.50673221e-10, 0.00000000e+00, 0.00000000e+00, -6.08831533e-06, 0.00000000e+00, -3.56345075e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.16228044e-07, null, null, null, null, null, null, 6.56168342e-01, 3.75373140e-02, -4.99999942e-03
7702, 6.80081666e-01, 5.10675386e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7703, 1.60877061e+00, 1.34926140e+00, 1.05339575e+00, null, null, null, null, null, null, null, null, null, 9.48021317e+01, 8.36454849e+01, -5.23856361e-05, 1.76777911e+00, null, null, 2.82836985e-03, 7.42484508e-06, -7.34356490e-06, 1.85967347e-05, -1.81763098e-05, 3.93195478e-06, 0.00000000e+00, -7.34335117e-06, 1.09561631e-06, 1.97114805e-05, -6.95953941e-06, 1.84419969e-05, -7.11392547e-14, 1.09373320e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.22415739e-19, 1.08914937e-05, 7.11392547e-14, 0.00000000e+00, -1.08914937e-05, 2.65687049e-07, -5.22415739e-19, -3.07842862e-10, 3.02997044e-10, 0.00000000e+00, 0.00000000e+00, 4.86627596e-06, 0.00000000e+00, -1.08055870e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.49059552e-07, null, null, null, null, null, null, 6.80081666e-01, 5.10675386e-02, -4.99999942e-03
7703, 6.78764224e-01, 3.80272307e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 7704, 1.26946795e+00, 1.31066906e+00, 1.02757931e+00, null, null, null, null, null, null, null, null, null, 9.59750900e+01, 8.33886032e+01, -5.74191617e-05, 2.06500816e+00, null, null, 2.59642629e-03, 7.42883685e-06, -7.38085146e-06, 2.00997983e-05, -1.93848500e-05, 5.31313799e-06, 0.00000000e+00, -7.38104563e-06, 8.43001203e-07, 1.98096241e-05, -5.61498973e-06, 1.89971870e-05, 0.00000000e+00, 8.41111046e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09281282e-05, 0.00000000e+00, 0.00000000e+00, -1.09281282e-05, -3.87663022e-07, 0.00000000e+00, -3.38424400e-10, 3.31059680e-10, 0.00000000e+00, 0.00000000e+00, -5.72206318e-06, 0.00000000e+00, -1.43571908e-30, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.23166977e-07, null, null, null, null, null, null, 6.78764224e-01, 3.80272307e-02, -4.99999942e-03
7704, 1.28583574e+00, 5.58229275e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 7705, 9.51105535e-01, 1.11550033e+00, 1.00839496e+00, null, null, null, null, null, null, null, null, null, 9.13927536e+01, 8.86072464e+01, 3.13362289e-05, 1.71928000e+00, null, null, 1.63418800e-03, 1.49320806e-06, -1.07321137e-06, 2.96367616e-05, 2.16473727e-05, -2.02417596e-05, 4.35573945e-15, -1.07286007e-06, -1.03821367e-06, 2.73683945e-05, 1.68126735e-05, -2.15954406e-05, 1.35124930e-13, -1.03795742e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.40495425e-19, 3.70544331e-05, -1.35124930e-13, 4.35573945e-15, 3.70544331e-05, 5.19321475e-08, 1.40495425e-19, -1.27166444e-10, 1.26041427e-10, 0.00000000e+00, 0.00000000e+00, 2.08229403e-06, 0.00000000e+00, -7.61651397e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.16644456e-07, null, null, null, null, null, null, 1.28583574e+00, 5.58229275e-02, -4.99999942e-03
7705, 1.29689789e+00, 6.68426156e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7706, 9.49255943e-01, 1.12400687e+00, 1.00470090e+00, null, null, null, null, null, null, null, null, null, 9.08419266e+01, 8.91580429e+01, 2.63968759e-05, 1.72302353e+00, null, null, 1.63459079e-03, 1.49226344e-06, -1.03929665e-06, 2.75056973e-05, 2.16204207e-05, -1.70035510e-05, -1.28953465e-14, -1.03914226e-06, -1.07084679e-06, 2.96163689e-05, 2.01695420e-05, -2.16868357e-05, -5.22354275e-14, -1.07063897e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.04791625e-20, 3.71730930e-05, 5.22354275e-14, -1.28953465e-14, 3.71730930e-05, -6.64149411e-08, -4.04791625e-20, -1.25924660e-10, 1.24484922e-10, 0.00000000e+00, 0.00000000e+00, -2.25625695e-06, 0.00000000e+00, -7.39558568e-32, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.15737122e-07, null, null, null, null, null, null, 1.29689789e+00, 6.68426156e-02, -4.99999942e-03
7706, 1.29685271e+00, 5.56784570e-02, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7707, 8.43354881e-01, 1.11642516e+00, 1.00274825e+00, null, null, null, null, null, null, null, null, null, 9.05194321e+01, 8.94805679e+01, 2.88352076e-05, 1.77851808e+00, null, null, 1.49851816e-03, 1.17868149e-06, -8.34096284e-07, 2.91726246e-05, 2.11989027e-05, -2.00411705e-05, 4.32565411e-15, -8.34250784e-07, -8.32810599e-07, 2.90978714e-05, 1.99048482e-05, -2.12245886e-05, -4.06152171e-15, -8.32969477e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.99015116e-21, 3.99460187e-05, 4.06152171e-15, 4.32565411e-15, 3.99460187e-05, -2.56859494e-08, -6.99015116e-21, -5.10215203e-11, 5.04770149e-11, 0.00000000e+00, 0.00000000e+00, -1.21303310e-06, 0.00000000e+00, -4.91924182e-33, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.15010435e-07, null, null, null, null, null, null, 1.29685271e+00, 5.56784570e-02, -4.99999942e-03
7707, 1.29463816e+00, 9.31888402e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7708, 8.54840517e-01, 1.17577124e+00, 1.00958121e+00, null, null, null, null, null, null, null, null, null, 9.37584000e+01, 8.62413254e+01, 1.13213249e-03, 1.47283232e+00, null, null, 1.25810097e-03, 1.95169050e-05, -1.14740158e-06, 1.18648153e-04, -1.00029552e-04, 6.38080892e-05, -5.62931917e-13, -1.14945431e-06, -1.94831482e-05, 2.23630239e-04, -1.99338479e-04, 1.01363970e-04, 0.00000000e+00, -1.94873828e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.09676862e-17, 2.63146561e-04, 0.00000000e+00, -5.62931917e-13, -2.63146561e-04, 1.33441790e-06, 1.09676862e-17, 2.58001531e-09, -2.41715914e-09, 2.63146561e-04, 2.63146561e-04, -5.66453283e-21, 5.07894656e-05, 6.35957282e-28, 5.07894656e-05, 0.00000000e+00, 0.00000000e+00, -5.07894656e-05, 5.07894656e-05, 5.07894656e-05, -1.12328755e-12, -2.20901379e-12, -5.07894656e-05, 6.54896780e-07, null, null, null, null, null, null, 1.29463816e+00, 9.31888402e-01, -4.99999942e-03
7708, 1.28334951e+00, 9.42757964e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 7709, 8.57581794e-01, 1.17515361e+00, 1.01574910e+00, null, null, null, null, null, null, null, null, null, 9.45779266e+01, 8.54226990e+01, 1.02952751e-03, 1.47170949e+00, null, null, 1.26119866e-03, 1.60109739e-05, 1.26632654e-06, 2.01959789e-04, -1.36320567e-04, 1.49011612e-04, 0.00000000e+00, 1.26654663e-06, -1.59608171e-05, 2.25310650e-04, -1.81477197e-04, 1.33532463e-04, 0.00000000e+00, -1.59614010e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.30488809e-04, 0.00000000e+00, 0.00000000e+00, -3.30488809e-04, -2.78810330e-06, 0.00000000e+00, 8.83898998e-09, -8.45620018e-09, 3.30488809e-04, 3.30488809e-04, 1.13290657e-20, 9.40055616e-05, 2.55710433e-26, 9.40055616e-05, 0.00000000e+00, 0.00000000e+00, -9.40055616e-05, 9.40055616e-05, 9.40055616e-05, 0.00000000e+00, 0.00000000e+00, -9.40055616e-05, 6.57001863e-07, null, null, null, null, null, null, 1.28334951e+00, 9.42757964e-01, -4.99999942e-03
7709, 1.29501414e+00, 9.43108916e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 7710, 7.57014751e-01, 1.16699076e+00, 1.01697409e+00, null, null, null, null, null, null, null, null, null, 9.36419296e+01, 8.63574753e+01, 1.13040698e-03, 1.52245462e+00, null, null, 1.15127629e-03, 1.82090080e-05, -2.37273042e-07, 1.76299480e-04, -1.28313608e-04, 1.20901313e-04, 5.45038136e-13, -2.38203057e-07, -1.82074618e-05, 2.47531047e-04, -2.13285224e-04, 1.25622566e-04, 0.00000000e+00, -1.82098447e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.92376108e-18, 3.34186538e-04, 0.00000000e+00, 5.45038136e-13, -3.34186538e-04, -2.69104203e-06, -9.92376108e-18, 9.66737979e-09, -9.30017308e-09, 3.34186538e-04, 3.34186538e-04, 8.99972506e-21, 9.83136269e-05, 3.34565493e-26, 9.83136269e-05, 0.00000000e+00, 0.00000000e+00, -9.83136269e-05, 9.83136269e-05, 9.83136269e-05, 6.96305047e-13, 1.18220462e-12, -9.83136269e-05, 6.51261814e-07, null, null, null, null, null, null, 1.29501414e+00, 9.43108916e-01, -4.99999942e-03
7710, 4.11889225e-01, 9.36885297e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7711, 8.02527905e-01, 1.57666600e+00, 1.41174591e+00, null, null, null, null, null, null, null, null, null, 1.04375046e+02, 8.23092575e+01, -1.04296324e-03, 1.44326973e+00, null, null, 1.15738611e-03, 1.91757754e-05, -3.25405125e-07, 1.41381417e-04, 1.11904112e-04, 8.64070244e-05, 0.00000000e+00, -3.15557600e-07, 1.91730142e-05, 2.34331004e-04, -2.11677630e-04, -1.00516678e-04, 0.00000000e+00, 1.91795698e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.98084662e-04, 0.00000000e+00, 0.00000000e+00, -2.98084662e-04, 1.13874339e-05, 0.00000000e+00, 7.04220415e-09, -5.57325386e-09, 2.98084662e-04, 2.98084662e-04, -3.85399991e-20, 8.37244661e-05, 1.28753278e-26, 8.37244661e-05, 0.00000000e+00, 0.00000000e+00, -8.37244661e-05, 8.37244661e-05, 8.37244661e-05, 0.00000000e+00, 0.00000000e+00, -8.37244661e-05, 7.94783489e-07, null, null, null, null, null, null, 4.11889225e-01, 9.36885297e-01, -4.99999942e-03
7711, 4.02159572e-01, 9.41077650e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 7712, 6.76281929e-01, 1.17838502e+00, 1.53115177e+00, null, null, null, null, null, null, null, null, null, 1.00413734e+02, 7.94834442e+01, -1.12746726e-03, 1.53494179e+00, null, null, 1.03681069e-03, 2.10397593e-05, -1.12619523e-06, 1.37374358e-04, 1.14173570e-04, 7.63944336e-05, 0.00000000e+00, -1.19023377e-06, 2.10095968e-05, 2.61465029e-04, -2.41943548e-04, -9.91326597e-05, 0.00000000e+00, 2.11679817e-05, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.18337989e-04, 0.00000000e+00, 0.00000000e+00, -3.18337989e-04, 1.50409105e-05, 0.00000000e+00, 7.16481097e-09, -5.02108888e-09, 3.18337989e-04, 3.18337989e-04, -4.74338450e-20, 8.43104572e-05, 1.35147666e-26, 8.43104572e-05, 0.00000000e+00, 0.00000000e+00, -8.43104572e-05, 8.43104572e-05, 8.43104572e-05, 0.00000000e+00, 0.00000000e+00, -8.43104572e-05, 6.20514811e-07, null, null, null, null, null, null, 4.02159572e-01, 9.41077650e-01, -4.99999942e-03
7712, 5.36571681e-01, 9.50655222e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7713, 1.23197675e+00, 1.26444042e+00, 1.05879462e+00, null, null, null, null, null, null, null, null, null, 9.19525452e+01, 8.70722351e+01, -2.95359496e-04, 1.55404270e+00, null, null, 1.90581265e-03, 1.78636892e-05, 1.71274060e-05, 3.64086125e-04, 9.21745741e-05, 3.52225150e-04, -1.10968710e-12, 1.71735483e-05, 5.07575896e-06, 1.01277881e-04, -4.34831309e-05, -9.14681732e-05, -1.41735256e-13, 5.06562992e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.20494706e-18, 3.95708281e-04, 1.41735256e-13, -1.10968710e-12, -3.95708281e-04, 7.06400897e-07, -3.20494706e-18, 6.88481183e-09, -6.75768286e-09, 3.95708281e-04, 3.95708281e-04, 2.24993127e-21, 8.29740165e-05, 1.20866156e-26, 8.29740165e-05, 0.00000000e+00, 0.00000000e+00, -8.29740165e-05, 8.29740165e-05, 8.29740165e-05, 1.82492107e-12, -7.38977672e-13, -8.29740165e-05, 7.39933910e-07, null, null, null, null, null, null, 5.36571681e-01, 9.50655222e-01, -4.99999942e-03
7713, 5.26393175e-01, 9.63769078e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7714, 9.42149639e-01, 1.21982789e+00, 1.06458080e+00, null, null, null, null, null, null, null, null, null, 9.39112320e+01, 8.67564621e+01, -2.91939068e-04, 1.80110967e+00, null, null, 1.68204214e-03, 2.18822061e-05, 2.14828142e-05, 5.07396413e-04, 1.00602221e-04, 4.97323112e-04, 0.00000000e+00, 2.15158634e-05, 4.16168587e-06, 1.05158251e-04, -4.01571524e-05, -9.71887857e-05, -4.36490091e-13, 4.15455315e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.37703523e-18, 5.37480286e-04, 4.36490091e-13, 0.00000000e+00, -5.37480286e-04, 3.41343548e-06, 9.37703523e-18, 1.01936735e-08, -9.33769861e-09, 5.37480286e-04, 5.37480286e-04, -9.10560418e-21, 1.00949292e-04, 3.92196867e-26, 1.00949292e-04, 0.00000000e+00, 0.00000000e+00, -1.00949292e-04, 1.00949292e-04, 1.00949292e-04, 2.14973850e-12, -4.34865143e-13, -1.00949292e-04, 6.95791755e-07, null, null, null, null, null, null, 5.26393175e-01, 9.63769078e-01, -4.99999942e-03
7714, 5.37884295e-01, 9.63069558e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7715, 9.82584834e-01, 1.25003517e+00, 1.03887773e+00, null, null, null, null, null, null, null, null, null, 9.37455521e+01, 8.64351044e+01, -2.60351779e-04, 1.80095530e+00, null, null, 1.75392639e-03, 2.25966960e-05, 2.22764465e-05, 4.94044216e-04, 9.23073458e-05, 4.85344266e-04, 2.16781324e-12, 2.23033821e-05, 3.79085691e-06, 9.55288197e-05, -3.50163718e-05, -8.88797440e-05, -1.36377590e-13, 3.78439745e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.12558784e-17, 5.20360656e-04, 1.36377590e-13, 2.16781324e-12, -5.20360656e-04, 3.42760177e-06, 1.12558784e-17, 8.79074236e-09, -7.95296984e-09, 5.20360656e-04, 5.20360656e-04, -9.10560418e-21, 9.37432924e-05, 2.51517222e-26, 9.37432924e-05, 0.00000000e+00, 0.00000000e+00, -9.37432924e-05, 9.37432924e-05, 9.37432924e-05, -1.34881483e-12, 6.75239161e-13, -9.37432924e-05, 7.16323427e-07, null, null, null, null, null, null, 5.37884295e-01, 9.63069558e-01, -4.99999942e-03
7715, 5.13142347e-01, 9.52959478e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 7716, 1.11833012e+00, 1.19534659e+00, 1.09045613e+00, null, null, null, null, null, null, null, null, null, 9.50950928e+01, 8.65052261e+01, -3.80112557e-04, 1.56265187e+00, null, null, 1.74005178e-03, 1.67191247e-05, 1.56078240e-05, 3.75264906e-04, 1.06124658e-04, 3.59946251e-04, -2.20388031e-12, 1.56543647e-05, 5.99374607e-06, 1.19351447e-04, -5.29218742e-05, -1.06976833e-04, 8.14025551e-13, 5.98282531e-06, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.59146653e-17, 4.12868132e-04, -8.14025551e-13, -2.20388031e-12, -4.12868132e-04, -8.52174708e-07, -2.59146653e-17, 7.69615127e-09, -7.53654472e-09, 4.12868132e-04, 4.12868132e-04, 2.27640105e-21, 8.77266721e-05, 1.68828837e-26, 8.77266721e-05, 0.00000000e+00, 0.00000000e+00, -8.77266721e-05, 8.77266721e-05, 8.77266721e-05, -6.52480728e-13, -3.44759215e-13, -8.77266721e-05, 6.99873340e-07, null, null, null, null, null, null, 5.13142347e-01, 9.52959478e-01, -4.99999942e-03
