
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
10, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 11, 5.97620010e+00, 3.61649585e+00, 1.00248444e+00, null, null, null, null, null, null, null, null, null, 9.01440735e+01, 8.98618469e+01, -4.43334442e+02, 1.98516464e+00, null, null, 1.18754376e-02, 1.92435220e-01, 1.91676885e-01, 1.41797411e+00, -3.02117411e-02, 1.41765225e+00, -1.81920825e-08, 1.91662252e-01, 1.70670450e-02, 1.17119277e+00, -1.17079151e+00, 3.06531377e-02, 0.00000000e+00, 1.70804877e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.10485082e-10, 2.58844376e+00, 0.00000000e+00, -1.81920825e-08, -2.58844376e+00, 4.41396609e-04, -3.10485082e-10, 1.65884912e+00, -1.65879297e+00, 2.58844376e+00, 2.58844376e+00, 0.00000000e+00, 1.28796315e+00, 1.69066235e-01, 1.28796315e+00, 0.00000000e+00, 0.00000000e+00, -1.28796315e+00, 1.28796315e+00, 1.28796315e+00, -4.32966107e-10, -1.65370686e-08, -1.28796315e+00, 6.51818800e-06, null, null, null, null, null, null, 8.53086114e-01, 6.44039392e-01, 4.99999942e-03
11, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 12, 5.93482637e+00, 3.63253474e+00, 1.00317430e+00, null, null, null, null, null, null, null, null, null, 9.02603989e+01, 8.97153854e+01, -4.39708771e+02, 2.03026938e+00, null, null, 1.20613249e-02, 1.96801275e-01, 1.84538811e-01, 1.38937688e+00, -1.53340340e-01, 1.38088918e+00, 1.82110771e-08, 1.84574679e-01, -6.83825091e-02, 1.21496069e+00, -1.20536268e+00, 1.52414799e-01, 0.00000000e+00, -6.83776513e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.24531918e-09, 2.58625174e+00, 0.00000000e+00, 1.82110771e-08, -2.58625174e+00, -9.25540924e-04, -1.24531918e-09, 1.64110088e+00, -1.64093733e+00, 2.58625174e+00, 2.58625174e+00, 0.00000000e+00, 1.28105450e+00, 1.63697511e-01, 1.28105450e+00, 0.00000000e+00, 0.00000000e+00, -1.28105450e+00, 1.28105450e+00, 1.28105450e+00, 2.16668150e-09, 1.71350614e-08, -1.28105450e+00, 6.54455880e-06, null, null, null, null, null, null, 9.25239205e-01, 6.43662572e-01, 4.99999942e-03
12, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 13, 6.02436733e+00, 3.62071657e+00, 1.00337052e+00, null, null, null, null, null, null, null, null, null, 9.08370209e+01, 8.94455490e+01, -4.40776520e+02, 2.01483059e+00, null, null, 1.21520068e-02, 1.91409037e-01, 8.00345689e-02, 1.19188893e+00, -1.47569552e-01, 1.18271828e+00, 0.00000000e+00, 8.00449178e-02, -1.73873201e-01, 1.42105830e+00, -1.41341710e+00, 1.47169679e-01, -1.83058368e-08, -1.73861802e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.46509971e-09, 2.59613538e+00, 1.83058368e-08, 0.00000000e+00, -2.59613538e+00, -3.99872661e-04, 1.46509971e-09, 1.64995646e+00, -1.64988160e+00, 2.59613538e+00, 2.59613538e+00, 0.00000000e+00, 1.28450632e+00, 1.66361824e-01, 1.28450632e+00, 0.00000000e+00, 0.00000000e+00, -1.28450632e+00, 1.28450632e+00, 1.28450632e+00, 1.68552283e-08, 2.10305240e-09, -1.28450632e+00, 6.49843241e-06, null, null, null, null, null, null, 9.96868849e-01, 5.71329713e-01, 4.99999942e-03
13, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199890e+02, 14, 6.13157129e+00, 3.62071061e+00, 1.00285268e+00, null, null, null, null, null, null, null, null, null, 9.03443832e+01, 8.96086426e+01, -4.45812012e+02, 1.94415677e+00, null, null, 1.19353207e-02, 1.79186702e-01, -3.91496392e-03, 1.14911342e+00, -1.42825944e-02, 1.14902461e+00, 9.06389808e-09, -3.92156420e-03, -1.79143935e-01, 1.43747449e+00, -1.43739820e+00, 1.48111666e-02, -6.57629506e-11, -1.79156870e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.62399982e-09, 2.58642292e+00, 6.57629506e-11, 9.06389808e-09, -2.58642292e+00, 5.28572127e-04, -1.62399982e-09, 1.65139425e+00, -1.65131760e+00, 2.58642292e+00, 2.58642292e+00, -3.69983991e-17, 1.28506589e+00, 1.66797146e-01, 1.28506589e+00, 0.00000000e+00, 0.00000000e+00, -1.28506589e+00, 1.28506589e+00, 1.28506589e+00, 1.63268010e-10, 1.01390683e-08, -1.28506589e+00, 6.52679091e-06, null, null, null, null, null, null, 9.96489167e-01, 4.98916447e-01, 4.99999942e-03
14, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 15, 6.08641863e+00, 3.62508821e+00, 1.00506699e+00, null, null, null, null, null, null, null, null, null, 9.05042191e+01, 8.95557785e+01, -4.40678436e+02, 2.04875731e+00, null, null, 1.24831991e-02, 1.95799112e-01, -8.75614136e-02, 1.18535590e+00, 1.16016001e-01, 1.17966473e+00, -9.06237396e-09, -8.75798389e-02, -1.75129354e-01, 1.40495372e+00, -1.40013433e+00, -1.16269812e-01, -1.82387208e-08, -1.75165281e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 9.92050886e-12, 2.57979918e+00, 1.82387208e-08, -9.06237396e-09, -2.57979918e+00, -2.53811479e-04, -9.92050886e-12, 1.63819993e+00, -1.63815928e+00, 2.57979918e+00, 2.57979918e+00, 7.40103508e-17, 1.27992189e+00, 1.62830949e-01, 1.27992189e+00, 0.00000000e+00, 0.00000000e+00, -1.27992189e+00, 1.27992189e+00, 1.27992189e+00, 1.76333081e-08, -1.15667413e-08, -1.27992189e+00, 6.52364315e-06, null, null, null, null, null, null, 9.96170580e-01, 4.26880658e-01, 4.99999942e-03
15, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 16, 6.15850687e+00, 3.63903451e+00, 1.02098000e+00, null, null, null, null, null, null, null, null, null, 9.04265366e+01, 8.96831894e+01, -4.43004303e+02, 2.03340626e+00, null, null, 1.25364121e-02, 1.93181366e-01, -1.92710876e-01, 1.41428816e+00, -9.32606682e-03, 1.41425741e+00, -1.25348490e-11, -1.92884699e-01, 1.34742958e-02, 1.16453850e+00, -1.16450226e+00, 9.19113401e-03, 1.82606890e-08, 1.35461017e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.51886431e-09, 2.57875967e+00, -1.82606890e-08, -1.25348490e-11, -2.57875967e+00, -1.34932809e-04, 3.51886431e-09, 1.64682019e+00, -1.64680338e+00, 2.57875967e+00, 2.57875967e+00, 3.70051754e-17, 1.28328490e+00, 1.65414974e-01, 1.28328490e+00, 0.00000000e+00, 0.00000000e+00, -1.28328490e+00, 1.28328490e+00, 1.28328490e+00, -2.01244692e-08, -1.44081219e-10, -1.28328490e+00, 6.47781917e-06, null, null, null, null, null, null, 8.51337314e-01, 3.54797453e-01, 4.99999942e-03
16, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 17, 6.05634451e+00, 3.63222265e+00, 1.01679814e+00, null, null, null, null, null, null, null, null, null, 9.09964676e+01, 8.91354446e+01, -4.36604492e+02, 2.16683483e+00, null, null, 1.31345112e-02, 2.11327806e-01, -1.87118933e-01, 1.39392543e+00, -1.29605636e-01, 1.38788700e+00, -1.81738979e-08, -1.87303230e-01, 9.82137918e-02, 1.20275235e+00, -1.19576156e+00, 1.29489914e-01, -9.09440701e-09, 9.81948823e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.48666318e-09, 2.58364868e+00, 9.09440701e-09, -1.81738979e-08, -2.58364868e+00, -1.15722418e-04, -3.48666318e-09, 1.64279926e+00, -1.64278066e+00, 2.58364868e+00, 2.58364868e+00, -3.70051754e-17, 1.28171730e+00, 1.64206281e-01, 1.28171730e+00, 0.00000000e+00, 0.00000000e+00, -1.28171730e+00, 1.28171730e+00, 1.28171730e+00, 8.01165090e-09, -1.60354876e-08, -1.28171730e+00, 6.47462684e-06, null, null, null, null, null, null, 7.79358387e-01, 3.55099916e-01, 4.99999942e-03
17, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 18, 6.03980923e+00, 3.61732984e+00, 1.00831318e+00, null, null, null, null, null, null, null, null, null, 9.05951843e+01, 8.94741211e+01, -4.40448212e+02, 2.09770775e+00, null, null, 1.26806619e-02, 2.06944540e-01, 3.68192885e-03, 1.17800105e+00, -2.14042924e-02, 1.17780662e+00, 0.00000000e+00, 3.66834062e-03, 2.06911787e-01, 1.41342032e+00, -1.41327894e+00, 1.99911967e-02, 3.63393298e-08, 2.06984133e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33798833e-10, 2.59108543e+00, -3.63393298e-08, 0.00000000e+00, -2.59108543e+00, -1.41309574e-03, -1.33798833e-10, 1.66414142e+00, -1.66397142e+00, 2.59108543e+00, 2.59108543e+00, -3.70255042e-17, 1.29001582e+00, 1.70689479e-01, 1.29001582e+00, 0.00000000e+00, 0.00000000e+00, -1.29001582e+00, 1.29001582e+00, 1.29001582e+00, -3.31784200e-08, -6.02951800e-10, -1.29001582e+00, 6.48805963e-06, null, null, null, null, null, null, 7.07587540e-01, 5.00571489e-01, 4.99999942e-03
18, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 19, 5.59292603e+00, 3.60672522e+00, 1.00677252e+00, null, null, null, null, null, null, null, null, null, 9.08191833e+01, 8.89916611e+01, -4.20594849e+02, 2.46895838e+00, null, null, 1.38134276e-02, 2.63257265e-01, 1.79762036e-01, 1.32094729e+00, 2.02547297e-01, 1.30532610e+00, 0.00000000e+00, 1.79814190e-01, 1.92327857e-01, 1.31554043e+00, -1.30007768e+00, -2.01108441e-01, -1.81685103e-08, 1.92339122e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.26600835e-09, 2.60540390e+00, 1.81685103e-08, 0.00000000e+00, -2.60540390e+00, 1.43885612e-03, 3.26600835e-09, 1.65629137e+00, -1.65599990e+00, 2.60540390e+00, 2.60540390e+00, -7.39967983e-17, 1.28696966e+00, 1.68285355e-01, 1.28696966e+00, 0.00000000e+00, 0.00000000e+00, -1.28696966e+00, 1.28696966e+00, 1.28696966e+00, 1.84276487e-08, -2.85941582e-09, -1.28696966e+00, 6.45561522e-06, null, null, null, null, null, null, 7.08803296e-01, 6.44644201e-01, 4.99999942e-03
19, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 20, 5.76686716e+00, 3.61827064e+00, 1.01473856e+00, null, null, null, null, null, null, null, null, null, 9.08507462e+01, 8.94364624e+01, -4.26113129e+02, 2.27302408e+00, null, null, 1.31194210e-02, 2.31942996e-01, 1.68734133e-01, 1.31437814e+00, -2.77237594e-01, 1.28480709e+00, 0.00000000e+00, 1.68765217e-01, -1.59142524e-01, 1.35217679e+00, -1.32353723e+00, 2.76823401e-01, 1.80992181e-08, -1.59246400e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.05395598e-09, 2.60834432e+00, -1.80992181e-08, 0.00000000e+00, -2.60834432e+00, -4.14192677e-04, -3.05395598e-09, 1.62374413e+00, -1.62362909e+00, 2.60834432e+00, 2.60834432e+00, 3.69983991e-17, 1.27426219e+00, 1.58558324e-01, 1.27426219e+00, 0.00000000e+00, 0.00000000e+00, -1.27426219e+00, 1.27426219e+00, 1.27426219e+00, -1.82489952e-08, -3.93779542e-09, -1.27426219e+00, 6.48944888e-06, null, null, null, null, null, null, 9.97604609e-01, 6.43638015e-01, 4.99999942e-03
20, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 21, 5.88457823e+00, 3.61698794e+00, 1.01559711e+00, null, null, null, null, null, null, null, null, null, 9.11801224e+01, 8.90770493e+01, -4.25786743e+02, 2.36979771e+00, null, null, 1.39549617e-02, 2.39030078e-01, -1.75704509e-01, 1.30415654e+00, 2.46244296e-01, 1.28069830e+00, -1.81030728e-08, -1.75788626e-01, -1.62059575e-01, 1.32469785e+00, -1.30141389e+00, -2.47277558e-01, -1.80700575e-08, -1.62120134e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.41214160e-10, 2.58211231e+00, 1.80700575e-08, -1.81030728e-08, -2.58211231e+00, -1.03326142e-03, -2.41214160e-10, 1.60582793e+00, -1.60557210e+00, 2.58211231e+00, 2.58211231e+00, -3.70255042e-17, 1.26721251e+00, 1.53367430e-01, 1.26721251e+00, 0.00000000e+00, 0.00000000e+00, -1.26721251e+00, 1.26721251e+00, 1.26721251e+00, 2.17949001e-08, -2.21030287e-08, -1.26721251e+00, 6.46479930e-06, null, null, null, null, null, null, 9.96457279e-01, 3.54805678e-01, 4.99999942e-03
21, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 22, 5.77356386e+00, 3.61082697e+00, 1.00707114e+00, null, null, null, null, null, null, null, null, null, 9.09366379e+01, 8.90264206e+01, -4.20589661e+02, 2.52340102e+00, null, null, 1.45740667e-02, 2.54871726e-01, -1.72515884e-01, 1.32631648e+00, -2.45322481e-01, 1.30343091e+00, -1.80995787e-08, -1.72569513e-01, 1.87610954e-01, 1.32024121e+00, -1.29721737e+00, 2.45487124e-01, 5.43649676e-08, 1.87624678e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.98314109e-09, 2.60064840e+00, -5.43649676e-08, -1.80995787e-08, -2.60064840e+00, 1.64642930e-04, 5.98314109e-09, 1.63060975e+00, -1.63056934e+00, 2.60064840e+00, 2.60064840e+00, 0.00000000e+00, 1.27695334e+00, 1.60578102e-01, 1.27695334e+00, 0.00000000e+00, 0.00000000e+00, -1.27695334e+00, 1.27695334e+00, 1.27695334e+00, -5.89717715e-08, -2.88311544e-08, -1.27695334e+00, 6.47006709e-06, null, null, null, null, null, null, 7.07428873e-01, 3.56038004e-01, 4.99999942e-03
22, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 23, 5.49262142e+00, 3.61649585e+00, 1.01502299e+00, null, null, null, null, null, null, null, null, null, 9.03131790e+01, 8.98328094e+01, -4.24142181e+02, 2.51004052e+00, null, null, 1.37878116e-02, 3.00150394e-01, 2.99543619e-01, 1.57860684e+00, -3.11717466e-02, 1.57829905e+00, -1.81160438e-08, 2.99733996e-01, 1.90758556e-02, 1.01962852e+00, -1.01913941e+00, 3.15756500e-02, 9.12041287e-09, 1.90926772e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.07754067e-09, 2.59743834e+00, -9.12041287e-09, -1.81160438e-08, -2.59743834e+00, 4.03903425e-04, -3.07754067e-09, 1.60752249e+00, -1.60740876e+00, 2.59743834e+00, 2.59743834e+00, -7.40239033e-17, 1.26788104e+00, 1.53853506e-01, 1.26788104e+00, 0.00000000e+00, 0.00000000e+00, -1.26788104e+00, 1.26788104e+00, 1.26788104e+00, -1.18045484e-08, -1.47861439e-08, -1.26788104e+00, 6.47037905e-06, null, null, null, null, null, null, 8.53281915e-01, 7.16369033e-01, 4.99999942e-03
23, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 24, 5.15330458e+00, 3.59411430e+00, 1.00215733e+00, null, null, null, null, null, null, null, null, null, 9.07118378e+01, 8.90198288e+01, -3.97186920e+02, 3.00753355e+00, null, null, 1.54959112e-02, 3.27859521e-01, 2.78585970e-01, 1.49221158e+00, 3.17836106e-01, 1.45796967e+00, 0.00000000e+00, 2.78596818e-01, 1.72863290e-01, 1.20083308e+00, -1.15833271e+00, -3.16647261e-01, 0.00000000e+00, 1.72860175e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.61630249e+00, 0.00000000e+00, 0.00000000e+00, -2.61630249e+00, 1.18884444e-03, 0.00000000e+00, 1.58817196e+00, -1.58775425e+00, 2.61630249e+00, 2.61630249e+00, 0.00000000e+00, 1.26022685e+00, 1.48364082e-01, 1.26022685e+00, 0.00000000e+00, 0.00000000e+00, -1.26022685e+00, 1.26022685e+00, 1.26022685e+00, 0.00000000e+00, 0.00000000e+00, -1.26022685e+00, 6.42876739e-06, null, null, null, null, null, null, 7.09365726e-01, 7.16092885e-01, 4.99999942e-03
24, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 25, 5.19498062e+00, 3.60185170e+00, 1.01470649e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.92870865e+01, -4.04094513e+02, 2.77742553e+00, null, null, 1.51368920e-02, 2.97650039e-01, 1.43928707e-01, 1.18310964e+00, -4.03857917e-01, 1.11204648e+00, -1.83976141e-08, 1.43930316e-01, -2.60538042e-01, 1.54411590e+00, -1.48998785e+00, 4.05253261e-01, 1.81336404e-08, -2.60666072e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.18332685e-09, 2.60203433e+00, -1.81336404e-08, -1.83976141e-08, -2.60203433e+00, 1.39534473e-03, 2.18332685e-09, 1.49327099e+00, -1.49264693e+00, 2.60203433e+00, 2.60203433e+00, -3.70255042e-17, 1.22199452e+00, 1.23325244e-01, 1.22199452e+00, 0.00000000e+00, 0.00000000e+00, -1.22199452e+00, 1.22199452e+00, 1.22199452e+00, -2.26033237e-08, -2.84253527e-08, -1.22199452e+00, 6.40874714e-06, null, null, null, null, null, null, 1.06923366e+00, 6.43070221e-01, 4.99999942e-03
25, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 26, 5.18052292e+00, 3.59704804e+00, 1.00621164e+00, null, null, null, null, null, null, null, null, null, 9.09186783e+01, 8.89129562e+01, -4.03989960e+02, 2.76140499e+00, null, null, 1.48006892e-02, 2.99101204e-01, 2.67252624e-01, 1.50862539e+00, -4.08490956e-01, 1.45226908e+00, -2.26752464e-10, 2.67279595e-01, -1.34304047e-01, 1.22905278e+00, -1.15856457e+00, 4.10242438e-01, 1.81075013e-08, -1.34321511e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.80882356e-09, 2.61083364e+00, -1.81075013e-08, -2.26752464e-10, -2.61083364e+00, 1.75148249e-03, -4.80882356e-09, 1.51496708e+00, -1.51420391e+00, 2.61083364e+00, 2.61083364e+00, 1.11022302e-16, 1.23083973e+00, 1.28779188e-01, 1.23083973e+00, 0.00000000e+00, 0.00000000e+00, -1.23083973e+00, 1.23083973e+00, 1.23083973e+00, -2.14406271e-08, -6.22295016e-09, -1.23083973e+00, 6.45548153e-06, null, null, null, null, null, null, 9.97106671e-01, 7.15577245e-01, 4.99999942e-03
26, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 27, 5.66545057e+00, 3.60185766e+00, 1.01671958e+00, null, null, null, null, null, null, null, null, null, 9.02219086e+01, 8.98307037e+01, -4.21801819e+02, 2.53643751e+00, null, null, 1.43743865e-02, 2.89456397e-01, 6.73008561e-02, 1.04074597e+00, -1.98655188e-01, 1.02161062e+00, -1.36825768e-08, 6.72945008e-02, -2.81523705e-01, 1.59753704e+00, -1.58501804e+00, 1.99606031e-01, -7.36174594e-11, -2.81724334e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.85692456e-09, 2.60662866e+00, 7.36174594e-11, -1.36825768e-08, -2.60662866e+00, 9.50843096e-04, 3.85692456e-09, 1.57961845e+00, -1.57929003e+00, 2.60662866e+00, 2.60662866e+00, 0.00000000e+00, 1.25682867e+00, 1.45979807e-01, 1.25682867e+00, 0.00000000e+00, 0.00000000e+00, -1.25682867e+00, 1.25682867e+00, 1.25682867e+00, -2.11318874e-09, -1.72438011e-08, -1.25682867e+00, 6.44085321e-06, null, null, null, null, null, null, 1.06883287e+00, 5.71034253e-01, 4.99999942e-03
27, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 28, 5.73598814e+00, 3.61636186e+00, 1.01520586e+00, null, null, null, null, null, null, null, null, null, 9.03470612e+01, 8.97631149e+01, -4.27900452e+02, 2.48136997e+00, null, null, 1.42358318e-02, 2.88831085e-01, -4.69995197e-03, 9.87328768e-01, -7.21982773e-03, 9.87302363e-01, 9.14658127e-09, -4.69596125e-03, -2.88792849e-01, 1.60423338e+00, -1.60421681e+00, 7.29248626e-03, -3.62338781e-08, -2.88993120e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.81176482e-09, 2.59151912e+00, 3.62338781e-08, 9.14658127e-09, -2.59151912e+00, 7.26585276e-05, -2.81176482e-09, 1.58379436e+00, -1.58377194e+00, 2.59151912e+00, 2.59151912e+00, 1.11022302e-16, 1.25848889e+00, 1.47140637e-01, 1.25848889e+00, 0.00000000e+00, 0.00000000e+00, -1.25848889e+00, 1.25848889e+00, 1.25848889e+00, 2.84789898e-08, 1.18671686e-08, -1.25848889e+00, 6.46451826e-06, null, null, null, null, null, null, 1.06881618e+00, 4.99031276e-01, 4.99999942e-03
28, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 29, 5.49903584e+00, 3.59650493e+00, 1.01052308e+00, null, null, null, null, null, null, null, null, null, 9.10095596e+01, 8.89566727e+01, -4.03032776e+02, 3.01142454e+00, null, null, 1.65555347e-02, 3.06999147e-01, -2.73716688e-01, 1.50914466e+00, 3.68725210e-01, 1.46340680e+00, -2.07068418e-10, -2.73822725e-01, -1.39023900e-01, 1.19679189e+00, -1.13885081e+00, -3.67871702e-01, 9.08094844e-09, -1.39014497e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.51439447e-09, 2.60225773e+00, -9.08094844e-09, -2.07068418e-10, -2.60225773e+00, 8.53508711e-04, 2.51439447e-09, 1.53095841e+00, -1.53061461e+00, 2.60225773e+00, 2.60225773e+00, -7.39967983e-17, 1.23731899e+00, 1.32900432e-01, 1.23731899e+00, 0.00000000e+00, 0.00000000e+00, -1.23731899e+00, 1.23731899e+00, 1.23731899e+00, -1.06786899e-08, 2.51556309e-09, -1.23731899e+00, 6.40049120e-06, null, null, null, null, null, null, 9.95476305e-01, 2.83172429e-01, 4.99999942e-03
29, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 30, 5.67411995e+00, 3.62314844e+00, 1.01356077e+00, null, null, null, null, null, null, null, null, null, 9.05861206e+01, 8.93775711e+01, -4.22022430e+02, 2.60323739e+00, null, null, 1.47710871e-02, 2.92290598e-01, -7.64349997e-02, 1.03327167e+00, 1.84477061e-01, 1.01667035e+00, -9.09504205e-09, -7.64343068e-02, -2.82119632e-01, 1.57485127e+00, -1.56408536e+00, -1.83830500e-01, 1.55993898e-10, -2.82278359e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.57781330e-09, 2.58075571e+00, -1.55993898e-10, -9.09504205e-09, -2.58075571e+00, 6.46561384e-04, 2.57781330e-09, 1.55624664e+00, -1.55603325e+00, 2.58075571e+00, 2.58075571e+00, -3.69983991e-17, 1.24749613e+00, 1.39595538e-01, 1.24749613e+00, 0.00000000e+00, 0.00000000e+00, -1.24749613e+00, 1.24749613e+00, 1.24749613e+00, 1.21311128e-09, -1.13801111e-08, -1.24749613e+00, 6.46674698e-06, null, null, null, null, null, null, 1.06863308e+00, 4.27122056e-01, 4.99999942e-03
