
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
1437, 1.10441434e+00, 4.27218586e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1438, 1.17202830e+00, 3.59691048e+00, 1.00179982e+00, null, null, null, null, null, null, null, null, null, 9.05234528e+01, 8.94765930e+01, -2.04708099e+01, 6.81703985e-01, null, null, 7.98043446e-04, 7.92398453e-02, -1.59203466e-02, 2.15152711e-01, 4.92608994e-02, 2.09437475e-01, 0.00000000e+00, -1.59226358e-02, -7.76240677e-02, 3.82397413e-01, -3.79210413e-01, -4.92671020e-02, -4.52761784e-09, -7.76238739e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 7.20812438e-11, 5.88647902e-01, 4.52761784e-09, 0.00000000e+00, -5.88647902e-01, -6.20260835e-06, -7.20812438e-11, 7.69939274e-02, -7.69933239e-02, 5.88647902e-01, 5.88647902e-01, 0.00000000e+00, 2.77477801e-01, 1.69046307e-05, 2.77477801e-01, 0.00000000e+00, 0.00000000e+00, -2.77477801e-01, 2.77477801e-01, 2.77477801e-01, 3.41740081e-09, -8.03792310e-10, -2.77477801e-01, 6.42796886e-06, null, null, null, null, null, null, 1.10441434e+00, 4.27218586e-01, -4.99999942e-03
1438, 1.10418332e+00, 3.91330749e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1439, 1.15217221e+00, 3.58886123e+00, 1.00174212e+00, null, null, null, null, null, null, null, null, null, 9.05601349e+01, 8.94398651e+01, -2.00547028e+01, 7.14435697e-01, null, null, 8.23234732e-04, 7.89357424e-02, -2.36088391e-02, 2.31066450e-01, 7.40948170e-02, 2.18864486e-01, -2.26177588e-09, -2.36062407e-02, -7.53224641e-02, 3.77896577e-01, -3.70611936e-01, -7.38417581e-02, -4.56953897e-09, -7.53253475e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 6.24810204e-11, 5.89476407e-01, 4.56953897e-09, -2.26177588e-09, -5.89476407e-01, 2.53058970e-04, 6.24810204e-11, 7.56425038e-02, -7.56156519e-02, 5.89476407e-01, 5.89476407e-01, -9.25637605e-18, 2.75031775e-01, 1.60300078e-05, 2.75031775e-01, 0.00000000e+00, 0.00000000e+00, -2.75031775e-01, 2.75031775e-01, 2.75031775e-01, 4.24359348e-09, -4.27885105e-09, -2.75031775e-01, 6.42749455e-06, null, null, null, null, null, null, 1.10418332e+00, 3.91330749e-01, -4.99999942e-03
1439, 1.06760502e+00, 3.19398075e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1440, 1.14843941e+00, 3.60291457e+00, 1.00754142e+00, null, null, null, null, null, null, null, null, null, 9.11482925e+01, 8.88517075e+01, -1.94797802e+01, 7.21728325e-01, null, null, 8.37672327e-04, 7.16841593e-02, -4.46432531e-02, 2.93829322e-01, 1.06962152e-01, 2.73669094e-01, 0.00000000e+00, -4.46426868e-02, -5.60856350e-02, 3.35280746e-01, -3.18055600e-01, -1.06083974e-01, -4.51059323e-09, -5.60733750e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.01367562e-10, 5.91724694e-01, 4.51059323e-09, 0.00000000e+00, -5.91724694e-01, 8.78177583e-04, -2.01367562e-10, 7.56950229e-02, -7.55990744e-02, 5.91724694e-01, 5.91724694e-01, 0.00000000e+00, 2.75126934e-01, 1.60633826e-05, 2.75126934e-01, 0.00000000e+00, 0.00000000e+00, -2.75126934e-01, 2.75126934e-01, 2.75126934e-01, 4.48668125e-09, -1.75359627e-09, -2.75126934e-01, 6.44419788e-06, null, null, null, null, null, null, 1.06760502e+00, 3.19398075e-01, -4.99999942e-03
1440, 1.10363340e+00, 3.19631487e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1441, 1.04762697e+00, 3.60292649e+00, 1.00717461e+00, null, null, null, null, null, null, null, null, null, 9.08813705e+01, 8.91186371e+01, -1.87542000e+01, 8.27818632e-01, null, null, 9.03807522e-04, 7.90944174e-02, -4.04077284e-02, 2.79014826e-01, 1.24395818e-01, 2.49749780e-01, 0.00000000e+00, -4.03944217e-02, -6.79936931e-02, 3.64478439e-01, -3.42593580e-01, -1.24395177e-01, -5.37660229e-11, -6.80067390e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.17256291e-12, 5.92343330e-01, 5.37660229e-11, 0.00000000e+00, -5.92343330e-01, 6.40749931e-07, -2.17256291e-12, 7.00884312e-02, -7.00883493e-02, 5.92343330e-01, 5.92343330e-01, -9.25184972e-18, 2.64742196e-01, 1.27519106e-05, 2.64742196e-01, 0.00000000e+00, 0.00000000e+00, -2.64742196e-01, 2.64742196e-01, 2.64742196e-01, 5.07212397e-11, -2.52633262e-11, -2.64742196e-01, 6.45075988e-06, null, null, null, null, null, null, 1.10363340e+00, 3.19631487e-01, -4.99999942e-03
1441, 1.03129721e+00, 2.83334196e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1442, 1.15677595e+00, 3.58627105e+00, 1.00936592e+00, null, null, null, null, null, null, null, null, null, 9.10396347e+01, 8.89603653e+01, -1.94292526e+01, 7.31337965e-01, null, null, 8.50964279e-04, 7.22325966e-02, -5.91834262e-02, 3.34045380e-01, 1.06065094e-01, 3.16759408e-01, 4.58037119e-09, -5.92075139e-02, -4.14109938e-02, 2.96941400e-01, -2.77344644e-01, -1.06085502e-01, -4.49764537e-09, -4.14019972e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.55863791e-10, 5.94104052e-01, 4.49764537e-09, 4.58037119e-09, -5.94104052e-01, -2.04071403e-05, -4.55863791e-10, 7.65995532e-02, -7.65973553e-02, 5.94104052e-01, 5.94104052e-01, 0.00000000e+00, 2.76766241e-01, 1.66461959e-05, 2.76766241e-01, 0.00000000e+00, 0.00000000e+00, -2.76766241e-01, 2.76766241e-01, 2.76766241e-01, 3.39188944e-09, 2.86631119e-09, -2.76766241e-01, 6.39324162e-06, null, null, null, null, null, null, 1.03129721e+00, 2.83334196e-01, -4.99999942e-03
1442, 9.95010853e-01, 2.47655049e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1443, 1.13629258e+00, 3.59472036e+00, 1.00713277e+00, null, null, null, null, null, null, null, null, null, 9.10446854e+01, 8.89554138e+01, -1.93417091e+01, 7.90701807e-01, null, null, 8.97242164e-04, 8.01691562e-02, -7.49585405e-02, 3.73056233e-01, 9.69088674e-02, 3.60249400e-01, 0.00000000e+00, -7.49630630e-02, -2.84308046e-02, 2.55896240e-01, -2.36906081e-01, -9.67388153e-02, 2.28113506e-09, -2.84241773e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70990555e-10, 5.97155452e-01, -2.28113506e-09, 0.00000000e+00, -5.97155452e-01, 1.70052052e-04, 1.70990555e-10, 7.59704262e-02, -7.59508908e-02, 5.97155452e-01, 5.97155452e-01, 0.00000000e+00, 2.75627315e-01, 1.62393953e-05, 2.75627315e-01, 0.00000000e+00, 0.00000000e+00, -2.75627315e-01, 2.75627315e-01, 2.75627315e-01, -2.98148040e-09, 8.02032940e-10, -2.75627315e-01, 6.37123549e-06, null, null, null, null, null, null, 9.95010853e-01, 2.47655049e-01, -4.99999942e-03
1443, 1.03095758e+00, 2.47839361e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1444, 1.07955873e+00, 3.59472036e+00, 1.00412250e+00, null, null, null, null, null, null, null, null, null, 9.08419876e+01, 8.91580200e+01, -1.86526585e+01, 8.49332213e-01, null, null, 9.33920674e-04, 8.01417753e-02, -7.09710941e-02, 3.66495192e-01, 1.22772112e-01, 3.45319748e-01, 4.57536942e-09, -7.09597096e-02, -3.72264497e-02, 2.80728221e-01, -2.52071679e-01, -1.23564549e-01, 0.00000000e+00, -3.72317582e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70324754e-10, 5.97391427e-01, 0.00000000e+00, 4.57536942e-09, -5.97391427e-01, -7.92436302e-04, -1.70324754e-10, 7.18750432e-02, -7.17703700e-02, 5.97391427e-01, 5.97391427e-01, 0.00000000e+00, 2.68094927e-01, 1.37521220e-05, 2.68094927e-01, 0.00000000e+00, 0.00000000e+00, -2.68094927e-01, 2.68094927e-01, 2.68094927e-01, -2.10877626e-09, 4.30190372e-09, -2.68094927e-01, 6.37928770e-06, null, null, null, null, null, null, 1.03095758e+00, 2.47839361e-01, -4.99999942e-03
1444, 9.59511817e-01, 2.83372372e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200134e+02, 1445, 1.22692811e+00, 3.59651089e+00, 1.00966609e+00, null, null, null, null, null, null, null, null, null, 9.03043365e+01, 8.96956253e+01, -2.05450096e+01, 6.34868145e-01, null, null, 7.78787246e-04, 6.90025389e-02, -6.51956648e-02, 3.50325614e-01, 6.25677332e-02, 3.44693065e-01, 0.00000000e+00, -6.52186051e-02, -2.26025470e-02, 2.56130695e-01, -2.48557582e-01, -6.18228130e-02, 3.41945583e-09, -2.25945339e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.22933699e-10, 5.93250632e-01, -3.41945583e-09, 0.00000000e+00, -5.93250632e-01, 7.44920224e-04, 2.22933699e-10, 8.18079636e-02, -8.17491263e-02, 5.93250632e-01, 5.93250632e-01, 1.84856470e-17, 2.86020666e-01, 2.02778647e-05, 2.86020666e-01, 0.00000000e+00, 0.00000000e+00, -2.86020666e-01, 2.86020666e-01, 2.86020666e-01, -4.12089340e-09, 7.48013207e-10, -2.86020666e-01, 6.40198186e-06, null, null, null, null, null, null, 9.59511817e-01, 2.83372372e-01, -4.99999942e-03
1445, 9.59205925e-01, 2.47826636e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1446, 1.16040587e+00, 3.58053422e+00, 1.00525463e+00, null, null, null, null, null, null, null, null, null, 9.02184753e+01, 8.97815247e+01, -1.98895302e+01, 7.49491930e-01, null, null, 8.68603820e-04, 8.05002004e-02, -7.79365823e-02, 3.78661484e-01, 7.23959953e-02, 3.71676385e-01, 4.54452387e-09, -7.79508278e-02, -2.01536939e-02, 2.36729503e-01, -2.25703388e-01, -7.14061558e-02, 3.40390760e-09, -2.01523602e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.73699985e-10, 5.97379804e-01, -3.40390760e-09, 4.54452387e-09, -5.97379804e-01, 9.89839435e-04, 1.73699985e-10, 7.87191018e-02, -7.86172003e-02, 5.97379804e-01, 5.97379804e-01, 1.84856470e-17, 2.80568808e-01, 1.80665502e-05, 2.80568808e-01, 0.00000000e+00, 0.00000000e+00, -2.80568808e-01, 2.80568808e-01, 2.80568808e-01, -5.66582647e-09, 4.53414550e-09, -2.80568808e-01, 6.36381674e-06, null, null, null, null, null, null, 9.59205925e-01, 2.47826636e-01, -4.99999942e-03
1446, 1.06882453e+00, 5.35032749e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1447, 1.25108206e+00, 3.60727644e+00, 1.01724851e+00, null, null, null, null, null, null, null, null, null, 9.00584793e+01, 8.99415131e+01, -2.12752399e+01, 5.55441499e-01, null, null, 6.95050461e-04, 6.58637062e-02, 7.00020790e-03, 2.29443923e-01, -2.32752524e-02, 2.28260323e-01, 0.00000000e+00, 7.00158579e-03, -6.54906482e-02, 3.66946131e-01, -3.66224200e-01, 2.30063461e-02, -4.56616656e-09, -6.55389950e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.19641154e-11, 5.94484508e-01, 4.56616656e-09, 0.00000000e+00, -5.94484508e-01, -2.68906355e-04, 3.19641154e-11, 8.30589756e-02, -8.30393732e-02, 5.94484508e-01, 5.94484508e-01, -1.84991996e-17, 2.88199514e-01, 2.12224659e-05, 2.88199514e-01, 0.00000000e+00, 0.00000000e+00, -2.88199514e-01, 2.88199514e-01, 2.88199514e-01, 3.61650310e-09, 3.68767655e-10, -2.88199514e-01, 6.45480668e-06, null, null, null, null, null, null, 1.06882453e+00, 5.35032749e-01, -4.99999942e-03
1447, 1.10453391e+00, 4.99156684e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1448, 1.18842018e+00, 3.59691048e+00, 1.00530601e+00, null, null, null, null, null, null, null, null, null, 9.02965393e+01, 8.97035065e+01, -2.08010159e+01, 6.51136458e-01, null, null, 7.73041975e-04, 7.94643536e-02, -1.17698521e-03, 2.02882528e-01, -6.95663737e-04, 2.02881336e-01, -2.26616215e-09, -1.17063976e-03, -7.94556364e-02, 3.87406200e-01, -3.87405962e-01, 4.35406924e-04, 9.10629883e-09, -7.94602036e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.90777338e-10, 5.90287328e-01, -9.10629883e-09, -2.26616215e-09, -5.90287328e-01, -2.60256813e-04, 1.90777338e-10, 7.85971358e-02, -7.85730928e-02, 5.90287328e-01, 5.90287328e-01, 1.84991996e-17, 2.80351788e-01, 1.79827584e-05, 2.80351788e-01, 0.00000000e+00, 0.00000000e+00, -2.80351788e-01, 2.80351788e-01, 2.80351788e-01, -6.59344623e-09, -3.15410698e-09, -2.80351788e-01, 6.41561064e-06, null, null, null, null, null, null, 1.10453391e+00, 4.99156684e-01, -4.99999942e-03
1448, 1.10440731e+00, 5.70941448e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1449, 1.16460550e+00, 3.58924270e+00, 1.00722706e+00, null, null, null, null, null, null, null, null, null, 9.02505112e+01, 8.97495804e+01, -2.04451675e+01, 6.61329806e-01, null, null, 7.77351088e-04, 7.87958428e-02, 1.36039564e-02, 2.16051102e-01, -5.20453528e-02, 2.09688723e-01, 1.13712983e-09, 1.36078326e-02, -7.76126087e-02, 3.85669351e-01, -3.82177919e-01, 5.17773628e-02, -9.08718079e-09, -7.76252672e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.53660018e-11, 5.91866612e-01, 9.08718079e-09, 1.13712983e-09, -5.91866612e-01, -2.67989933e-04, 3.53660018e-11, 7.74436295e-02, -7.74166137e-02, 5.91866612e-01, 5.91866612e-01, 9.25637605e-18, 2.78286934e-01, 1.72025648e-05, 2.78286934e-01, 0.00000000e+00, 0.00000000e+00, -2.78286934e-01, 2.78286934e-01, 2.78286934e-01, 7.05874514e-09, 3.26113514e-09, -2.78286934e-01, 6.38020720e-06, null, null, null, null, null, null, 1.10440731e+00, 5.70941448e-01, -4.99999942e-03
1449, 1.10447061e+00, 5.35049081e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1450, 1.18624473e+00, 3.58924580e+00, 1.00506699e+00, null, null, null, null, null, null, null, null, null, 9.00747986e+01, 8.99252014e+01, -2.07090454e+01, 6.51253819e-01, null, null, 7.71817227e-04, 7.92261958e-02, 6.14860095e-03, 2.06476644e-01, -2.59563494e-02, 2.04838648e-01, 0.00000000e+00, 6.15168922e-03, -7.89872408e-02, 3.87589097e-01, -3.86771381e-01, 2.51634363e-02, -4.55461002e-09, -7.89972842e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.80044789e-11, 5.91610014e-01, 4.55461002e-09, 0.00000000e+00, -5.91610014e-01, -7.92913139e-04, 2.80044789e-11, 7.85725787e-02, -7.84973428e-02, 5.91610014e-01, 5.91610014e-01, 1.84856470e-17, 2.80307710e-01, 1.79658746e-05, 2.80307710e-01, 0.00000000e+00, 0.00000000e+00, -2.80307710e-01, 2.80307710e-01, 2.80307710e-01, 3.32833605e-09, 4.21753660e-10, -2.80307710e-01, 6.39712334e-06, null, null, null, null, null, null, 1.10447061e+00, 5.35049081e-01, -4.99999942e-03
1450, 1.06872463e+00, 4.63076681e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1451, 1.25174820e+00, 3.61975360e+00, 1.01369560e+00, null, null, null, null, null, null, null, null, null, 9.03237228e+01, 8.96762772e+01, -2.12778015e+01, 5.62956631e-01, null, null, 7.04713166e-04, 6.62311763e-02, -9.33112297e-03, 2.28459552e-01, 2.02554595e-02, 2.27559850e-01, -2.27516694e-09, -9.32697952e-03, -6.55705631e-02, 3.63989115e-01, -3.63426507e-01, -2.02297177e-02, 4.54578464e-09, -6.56122789e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.91601249e-10, 5.90986371e-01, -4.54578464e-09, -2.27516694e-09, -5.90986371e-01, 2.57417560e-05, 1.91601249e-10, 8.22915211e-02, -8.22896957e-02, 5.90986371e-01, 5.90986371e-01, 1.85042818e-17, 2.86864996e-01, 2.06396089e-05, 2.86864996e-01, 0.00000000e+00, 0.00000000e+00, -2.86864996e-01, 2.86864996e-01, 2.86864996e-01, -3.44556561e-09, -2.56141086e-09, -2.86864996e-01, 6.46841136e-06, null, null, null, null, null, null, 1.06872463e+00, 4.63076681e-01, -4.99999942e-03
1451, 1.10447407e+00, 4.63187635e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1452, 1.18358910e+00, 3.59691048e+00, 1.00129175e+00, null, null, null, null, null, null, null, null, null, 9.02731476e+01, 8.97267990e+01, -2.07213058e+01, 6.61028504e-01, null, null, 7.81534414e-04, 7.94588625e-02, -8.49107467e-03, 2.05641672e-01, 2.43389476e-02, 2.04196259e-01, -2.27990826e-09, -8.48953892e-03, -7.90038779e-02, 3.85581642e-01, -3.84801477e-01, -2.45154072e-02, 4.53772575e-09, -7.90026933e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.18651763e-10, 5.88997722e-01, -4.53772575e-09, -2.27990826e-09, -5.88997722e-01, -1.76459551e-04, 2.18651763e-10, 7.79783428e-02, -7.79618174e-02, 5.88997722e-01, 5.88997722e-01, -1.85059758e-17, 2.79246002e-01, 1.75613623e-05, 2.79246002e-01, 0.00000000e+00, 0.00000000e+00, -2.79246002e-01, 2.79246002e-01, 2.79246002e-01, -3.11801629e-09, -2.74621126e-09, -2.79246002e-01, 6.42932810e-06, null, null, null, null, null, null, 1.10447407e+00, 4.63187635e-01, -4.99999942e-03
1452, 9.61182177e-01, 7.15855956e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1453, 1.17846334e+00, 3.61030340e+00, 1.01117754e+00, null, null, null, null, null, null, null, null, null, 9.06347351e+01, 8.93652649e+01, -2.06001644e+01, 5.86109817e-01, null, null, 6.96484058e-04, 6.74565136e-02, 6.40080720e-02, 3.51856053e-01, -7.04647079e-02, 3.44728023e-01, 0.00000000e+00, 6.40342683e-02, -2.12919693e-02, 2.61514425e-01, -2.51809716e-01, 7.05808625e-02, 0.00000000e+00, -2.12895554e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.96537709e-01, 0.00000000e+00, 0.00000000e+00, -5.96537709e-01, 1.16154552e-04, 0.00000000e+00, 8.18324089e-02, -8.18225890e-02, 5.96537709e-01, 5.96537709e-01, 1.85059758e-17, 2.86063641e-01, 2.02960800e-05, 2.86063641e-01, 0.00000000e+00, 0.00000000e+00, -2.86063641e-01, 2.86063641e-01, 2.86063641e-01, 0.00000000e+00, 0.00000000e+00, -2.86063641e-01, 6.46688795e-06, null, null, null, null, null, null, 9.61182177e-01, 7.15855956e-01, -4.99999942e-03
1453, 9.96963620e-01, 7.51491845e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1454, 9.77180183e-01, 3.59148908e+00, 1.00251102e+00, null, null, null, null, null, null, null, null, null, 9.06949158e+01, 8.93051834e+01, -1.94344635e+01, 6.96836472e-01, null, null, 7.73501350e-04, 7.81602189e-02, 7.33589977e-02, 3.70448738e-01, -1.08805701e-01, 3.54109585e-01, -4.57651428e-09, 7.33644888e-02, -2.69717760e-02, 2.62436390e-01, -2.38691181e-01, 1.09084263e-01, 0.00000000e+00, -2.69695241e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.23436719e-10, 5.92800736e-01, 0.00000000e+00, -4.57651428e-09, -5.92800736e-01, 2.78562307e-04, 1.23436719e-10, 7.26538450e-02, -7.26194605e-02, 5.92800736e-01, 5.92800736e-01, -9.25637605e-18, 2.69543737e-01, 1.42040417e-05, 2.69543737e-01, 0.00000000e+00, 0.00000000e+00, -2.69543737e-01, 2.69543737e-01, 2.69543737e-01, -1.85211335e-09, -4.05267553e-09, -2.69543737e-01, 6.44091278e-06, null, null, null, null, null, null, 9.96963620e-01, 7.51491845e-01, -4.99999942e-03
1454, 9.25174296e-01, 7.51962006e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1455, 1.12456512e+00, 3.59857273e+00, 1.00176060e+00, null, null, null, null, null, null, null, null, null, 9.05084991e+01, 8.94914093e+01, -2.03402748e+01, 6.51563644e-01, null, null, 7.39046431e-04, 8.00509825e-02, 7.93562531e-02, 3.80142897e-01, -5.53978086e-02, 3.76084715e-01, 4.53703430e-09, 7.93570653e-02, -1.05235437e-02, 2.25079447e-01, -2.18204945e-01, 5.52029051e-02, -2.27793451e-09, -1.05258562e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.33022662e-10, 5.94289660e-01, 2.27793451e-09, 4.53703430e-09, -5.94289660e-01, -1.94903463e-04, 1.33022662e-10, 7.90054277e-02, -7.89866224e-02, 5.94289660e-01, 5.94289660e-01, 1.84991996e-17, 2.81079024e-01, 1.82644635e-05, 2.81079024e-01, 0.00000000e+00, 0.00000000e+00, -2.81079024e-01, 2.81079024e-01, 2.81079024e-01, 3.93894117e-09, 3.97111011e-09, -2.81079024e-01, 6.43811063e-06, null, null, null, null, null, null, 9.25174296e-01, 7.51962006e-01, -4.99999942e-03
1455, 9.61068928e-01, 7.51726925e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1456, 1.07493317e+00, 3.58954668e+00, 1.00204241e+00, null, null, null, null, null, null, null, null, null, 9.05561218e+01, 8.94438782e+01, -1.99726410e+01, 6.68400168e-01, null, null, 7.52390944e-04, 7.90517554e-02, 7.68441856e-02, 3.76293480e-01, -8.09298977e-02, 3.67487609e-01, 0.00000000e+00, 7.68478364e-02, -1.85513049e-02, 2.41381615e-01, -2.27349147e-01, 8.11014622e-02, 0.00000000e+00, -1.85482055e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.94836771e-01, 0.00000000e+00, 0.00000000e+00, -5.94836771e-01, 1.71564519e-04, 0.00000000e+00, 7.69844651e-02, -7.69660696e-02, 5.94836771e-01, 5.94836771e-01, 1.85059758e-17, 2.77460724e-01, 1.68983934e-05, 2.77460724e-01, 0.00000000e+00, 0.00000000e+00, -2.77460724e-01, 2.77460724e-01, 2.77460724e-01, 0.00000000e+00, 0.00000000e+00, -2.77460724e-01, 6.43774547e-06, null, null, null, null, null, null, 9.61068928e-01, 7.51726925e-01, -4.99999942e-03
1456, 1.03300846e+00, 7.15144575e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1457, 9.89445925e-01, 3.60563850e+00, 1.00679612e+00, null, null, null, null, null, null, null, null, null, 9.10617523e+01, 8.89382477e+01, -1.94740124e+01, 6.61255658e-01, null, null, 7.57354777e-04, 7.00268894e-02, 5.71128651e-02, 3.33937317e-01, -1.17836863e-01, 3.12455773e-01, 0.00000000e+00, 5.71034402e-02, -4.05201949e-02, 3.03863615e-01, -2.79824644e-01, 1.18453659e-01, 9.15677578e-09, -4.05223593e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.22969723e-10, 5.92280388e-01, -9.15677578e-09, 0.00000000e+00, -5.92280388e-01, 6.16796315e-04, -5.22969723e-10, 7.34746158e-02, -7.34008625e-02, 5.92280388e-01, 5.92280388e-01, 0.00000000e+00, 2.71061838e-01, 1.46908760e-05, 2.71061838e-01, 0.00000000e+00, 0.00000000e+00, -2.71061838e-01, 2.71061838e-01, 2.71061838e-01, -1.05550955e-08, -3.98065758e-09, -2.71061838e-01, 6.45343698e-06, null, null, null, null, null, null, 1.03300846e+00, 7.15144575e-01, -4.99999942e-03
