
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
1392, 5.65007508e-01, 6.80085599e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1393, 8.36932755e+00, 3.60624766e+00, 1.01208234e+00, null, null, null, null, null, null, null, null, null, 9.13194427e+01, 8.88399429e+01, -1.29379211e+03, 8.23301792e+00, null, null, 6.87969401e-02, 8.01969588e-01, 3.21919739e-01, 2.20456457e+00, 1.04850101e+00, 1.93926549e+00, 0.00000000e+00, 3.21793795e-01, 7.34522223e-01, 3.24082065e+00, -3.06627989e+00, -1.04921269e+00, -3.64722013e-08, 7.34786928e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.17411219e-08, 5.00554562e+00, 3.64722013e-08, 0.00000000e+00, -5.00554562e+00, -7.11679459e-04, 1.17411219e-08, 4.84623003e+00, -4.84538269e+00, 5.00554562e+00, 5.00554562e+00, 0.00000000e+00, 2.20141554e+00, 4.21549273e+00, 2.20141554e+00, 0.00000000e+00, 0.00000000e+00, -2.20141554e+00, 2.20141554e+00, 2.20141554e+00, 3.21290017e-08, -1.73711605e-08, -2.20141554e+00, 6.39782820e-06, null, null, null, null, null, null, 5.65007508e-01, 6.80085599e-01, -4.99999942e-03
1393, 5.29439926e-01, 6.79754734e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1394, 7.54589367e+00, 3.57872128e+00, 1.00631726e+00, null, null, null, null, null, null, null, null, null, 9.06242065e+01, 8.93758926e+01, -1.23389600e+03, 9.44969940e+00, null, null, 7.15113357e-02, 8.93959761e-01, 2.81365603e-01, 2.07233405e+00, 1.19211733e+00, 1.69511795e+00, 0.00000000e+00, 2.81304061e-01, 8.48526657e-01, 3.47864747e+00, -3.26475477e+00, -1.20098460e+00, 3.65621631e-08, 8.48572493e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.02873354e-08, 4.95987272e+00, -3.65621631e-08, 0.00000000e+00, -4.95987272e+00, -8.86726379e-03, -1.02873354e-08, 4.10242987e+00, -4.08970165e+00, 4.95987272e+00, 4.95987272e+00, -7.41594286e-17, 2.02544069e+00, 2.55715847e+00, 2.02544069e+00, 0.00000000e+00, 0.00000000e+00, -2.02544069e+00, 2.02544069e+00, 2.02544069e+00, -3.05992067e-08, 2.15193552e-08, -2.02544069e+00, 6.36985487e-06, null, null, null, null, null, null, 5.29439926e-01, 6.79754734e-01, -4.99999942e-03
1394, 6.00427628e-01, 2.85501063e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1395, 8.92041492e+00, 3.59737539e+00, 1.00655782e+00, null, null, null, null, null, null, null, null, null, 9.07156601e+01, 8.92843323e+01, -1.29281934e+03, 8.25499535e+00, null, null, 7.35368878e-02, 7.12343454e-01, -4.14975524e-01, 2.63395000e+00, -1.16535258e+00, 2.36212730e+00, 3.66535282e-08, -4.14921194e-01, 5.78989208e-01, 3.01495910e+00, -2.78302670e+00, 1.15962946e+00, 3.66535282e-08, 5.79037070e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.64323114e-08, 5.14515400e+00, -3.66535282e-08, 3.66535282e-08, -5.14515400e+00, -5.72311878e-03, 3.64323114e-08, 5.22248650e+00, -5.21570873e+00, 5.14515400e+00, 5.14515400e+00, 0.00000000e+00, 2.28527427e+00, 5.27554655e+00, 2.28527427e+00, 0.00000000e+00, 0.00000000e+00, -2.28527427e+00, 2.28527427e+00, 2.28527427e+00, -1.92868423e-08, 2.59458481e-08, -2.28527427e+00, 6.38105894e-06, null, null, null, null, null, null, 6.00427628e-01, 2.85501063e-01, -4.99999942e-03
1395, 6.36225104e-01, 2.49091089e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1396, 8.91492081e+00, 3.61978149e+00, 1.00977910e+00, null, null, null, null, null, null, null, null, null, 9.12183228e+01, 8.87815857e+01, -1.29634888e+03, 8.28111267e+00, null, null, 7.37109333e-02, 7.07307518e-01, -5.50321698e-01, 3.00268221e+00, -1.16494811e+00, 2.76748919e+00, -7.27998923e-08, -5.50246775e-01, 4.44330901e-01, 2.63017774e+00, -2.36133957e+00, 1.15840864e+00, 3.66199906e-08, 4.44485009e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.21944659e-08, 5.12882900e+00, -3.66199906e-08, -7.27998923e-08, -5.12882900e+00, -6.53946400e-03, -1.21944659e-08, 5.18549585e+00, -5.17776251e+00, 5.12882900e+00, 5.12882900e+00, 1.47885176e-16, 2.27716613e+00, 5.16423750e+00, 2.27716613e+00, 0.00000000e+00, 0.00000000e+00, -2.27716613e+00, 2.27716613e+00, 2.27716613e+00, -8.15386585e-08, -9.42246743e-08, -2.27716613e+00, 6.44562942e-06, null, null, null, null, null, null, 6.36225104e-01, 2.49091089e-01, -4.99999942e-03
1396, 6.00660324e-01, 2.49528065e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1397, 8.42572498e+00, 3.59737539e+00, 1.00877130e+00, null, null, null, null, null, null, null, null, null, 9.10746613e+01, 8.89253387e+01, -1.22580261e+03, 9.15690899e+00, null, null, 7.70248324e-02, 7.33865678e-01, -5.04303336e-01, 2.92456079e+00, -1.35508084e+00, 2.59168124e+00, 2.02590847e-10, -5.04167438e-01, 5.33138812e-01, 2.93114400e+00, -2.60037279e+00, 1.35265183e+00, 3.61529793e-08, 5.33314228e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.83400779e-08, 5.19205379e+00, -3.61529793e-08, 2.02590847e-10, -5.19205379e+00, -2.42900848e-03, 1.83400779e-08, 4.90638494e+00, -4.90309334e+00, 5.19205379e+00, 5.19205379e+00, 0.00000000e+00, 2.21503568e+00, 4.37442446e+00, 2.21503568e+00, 0.00000000e+00, 0.00000000e+00, -2.21503568e+00, 2.21503568e+00, 2.21503568e+00, -4.21767155e-08, -2.18792771e-08, -2.21503568e+00, 6.39634163e-06, null, null, null, null, null, null, 6.00660324e-01, 2.49528065e-01, -4.99999942e-03
1397, 1.06690431e+00, 2.48023674e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1398, 8.89090157e+00, 3.59739447e+00, 1.00656092e+00, null, null, null, null, null, null, null, null, null, 9.07144318e+01, 8.92853775e+01, -1.32581384e+03, 7.91066217e+00, null, null, 7.37833381e-02, 6.72762990e-01, -5.49143612e-01, 3.01721549e+00, 1.25490367e+00, 2.74386692e+00, 0.00000000e+00, -5.49191654e-01, -3.88653219e-01, 2.60149741e+00, -2.27533555e+00, -1.26120448e+00, 0.00000000e+00, -3.88598263e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.01920223e+00, 0.00000000e+00, 0.00000000e+00, -5.01920223e+00, -6.30080700e-03, 0.00000000e+00, 4.66052771e+00, -4.65244484e+00, 5.01920223e+00, 5.01920223e+00, -1.47885176e-16, 2.15882325e+00, 3.74921751e+00, 2.15882325e+00, 0.00000000e+00, 0.00000000e+00, -2.15882325e+00, 2.15882325e+00, 2.15882325e+00, 0.00000000e+00, 0.00000000e+00, -2.15882325e+00, 6.38107349e-06, null, null, null, null, null, null, 1.06690431e+00, 2.48023674e-01, -4.99999942e-03
1398, 1.10331464e+00, 2.83820093e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1399, 8.72771931e+00, 3.61980438e+00, 1.01028001e+00, null, null, null, null, null, null, null, null, null, 9.12172623e+01, 8.87827301e+01, -1.32946838e+03, 7.81813288e+00, null, null, 7.25686848e-02, 6.67936504e-01, -4.13217872e-01, 2.60294414e+00, 1.25382686e+00, 2.28106046e+00, -7.33859125e-08, -4.13378000e-01, -5.24776280e-01, 2.98299289e+00, -2.70398593e+00, -1.25964546e+00, 7.64808494e-10, -5.24688423e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.88272170e-08, 4.98504639e+00, -7.64808494e-10, -7.33859125e-08, -4.98504639e+00, -5.81860542e-03, 3.88272170e-08, 4.58857822e+00, -4.58114576e+00, 4.98504639e+00, 4.98504639e+00, 0.00000000e+00, 2.14209461e+00, 3.57824278e+00, 2.14209461e+00, 0.00000000e+00, 0.00000000e+00, -2.14209461e+00, 2.14209461e+00, 2.14209461e+00, 4.23396287e-08, -9.21878822e-08, -2.14209461e+00, 6.44671582e-06, null, null, null, null, null, null, 1.10331464e+00, 2.83820093e-01, -4.99999942e-03
1399, 1.10287750e+00, 2.48255596e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1400, 8.11572075e+00, 3.59739447e+00, 1.00877011e+00, null, null, null, null, null, null, null, null, null, 9.10736237e+01, 8.89263763e+01, -1.26240271e+03, 8.86266422e+00, null, null, 7.79873803e-02, 6.88814461e-01, -4.99127805e-01, 2.93986082e+00, 1.46485889e+00, 2.54891562e+00, -3.59506203e-08, -4.99301702e-01, -4.74696577e-01, 2.91538525e+00, -2.51883650e+00, -1.46796906e+00, 3.59506203e-08, -4.74555671e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.50095917e-08, 5.06775188e+00, -3.59506203e-08, -3.59506203e-08, -5.06775188e+00, -3.11017036e-03, 3.50095917e-08, 4.26993465e+00, -4.26536846e+00, 5.06775188e+00, 5.06775188e+00, -7.39425882e-17, 2.06638122e+00, 2.88336444e+00, 2.06638122e+00, 0.00000000e+00, 0.00000000e+00, -2.06638122e+00, 2.06638122e+00, 2.06638122e+00, -1.88061495e-08, -1.83369480e-08, -2.06638122e+00, 6.39633618e-06, null, null, null, null, null, null, 1.10287750e+00, 2.48255596e-01, -4.99999942e-03
1400, 1.10438240e+00, 7.14498222e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1401, 6.95239210e+00, 3.59739447e+00, 1.00655890e+00, null, null, null, null, null, null, null, null, null, 9.07144318e+01, 8.92855682e+01, -1.32744849e+03, 7.01011229e+00, null, null, 6.52021095e-02, 6.45557880e-01, 3.88590097e-01, 2.59386206e+00, -1.43846726e+00, 2.15845609e+00, 0.00000000e+00, 3.88534635e-01, -5.15502393e-01, 3.00268579e+00, -2.64172006e+00, 1.42738819e+00, -7.28140250e-08, -5.15551448e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.82948083e-08, 4.80017614e+00, 7.28140250e-08, 0.00000000e+00, -4.80017614e+00, -1.10790730e-02, 2.82948083e-08, 3.64878559e+00, -3.63262463e+00, 4.80017614e+00, 4.80017614e+00, 7.41594286e-17, 1.91017139e+00, 1.79919243e+00, 1.91017139e+00, 0.00000000e+00, 0.00000000e+00, -1.91017139e+00, 1.91017139e+00, 1.91017139e+00, 8.22777224e-08, 5.48326220e-08, -1.91017139e+00, 6.38105848e-06, null, null, null, null, null, null, 1.10438240e+00, 7.14498222e-01, -4.99999942e-03
1401, 1.06858599e+00, 7.50908554e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1402, 6.86937618e+00, 3.61981034e+00, 1.01066136e+00, null, null, null, null, null, null, null, null, null, 9.12172623e+01, 8.87827301e+01, -1.32903455e+03, 6.87889099e+00, null, null, 6.37610257e-02, 6.47111535e-01, 5.26683867e-01, 2.96236587e+00, -1.42478192e+00, 2.59723091e+00, 3.60361270e-08, 5.26579380e-01, -3.75975311e-01, 2.63354230e+00, -2.21793270e+00, 1.41997159e+00, 3.65760080e-08, -3.76139700e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.28126859e-08, 4.81516361e+00, -3.65760080e-08, 3.60361270e-08, -4.81516361e+00, -4.81033325e-03, -3.28126859e-08, 3.73733354e+00, -3.73041940e+00, 4.81516361e+00, 4.81516361e+00, -7.39425882e-17, 1.93321693e+00, 1.93339741e+00, 1.93321693e+00, 0.00000000e+00, 0.00000000e+00, -1.93321693e+00, 1.93321693e+00, 1.93321693e+00, -2.26699832e-08, 1.43868109e-08, -1.93321693e+00, 6.44753254e-06, null, null, null, null, null, null, 1.06858599e+00, 7.50908554e-01, -4.99999942e-03
1402, 1.10415053e+00, 7.50471413e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1403, 6.16659307e+00, 3.59740043e+00, 1.00876975e+00, null, null, null, null, null, null, null, null, null, 9.10736008e+01, 8.89263077e+01, -1.26401929e+03, 7.66153002e+00, null, null, 6.75873607e-02, 6.57009840e-01, 4.70378816e-01, 2.90946984e+00, -1.69826722e+00, 2.36239362e+00, 0.00000000e+00, 4.70231295e-01, -4.58699971e-01, 2.92814159e+00, -2.39236212e+00, 1.68837714e+00, -3.61533736e-08, -4.58871782e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.70057817e-08, 4.75475597e+00, 3.61533736e-08, 0.00000000e+00, -4.75475597e+00, -9.89007950e-03, 1.70057817e-08, 2.78438544e+00, -2.76758885e+00, 4.75475597e+00, 4.75475597e+00, -7.41594286e-17, 1.66864049e+00, 7.99503684e-01, 1.66864049e+00, 0.00000000e+00, 0.00000000e+00, -1.66864049e+00, 1.66864049e+00, 1.66864049e+00, 5.11840348e-08, 3.67949546e-08, -1.66864049e+00, 6.39635027e-06, null, null, null, null, null, null, 1.10415053e+00, 7.50471413e-01, -4.99999942e-03
1403, 6.37816072e-01, 7.51946747e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1404, 8.70612907e+00, 3.60124707e+00, 1.00653481e+00, null, null, null, null, null, null, null, null, null, 9.07485428e+01, 8.92514572e+01, -1.29168213e+03, 7.62039232e+00, null, null, 6.65156692e-02, 7.30240524e-01, 5.67464232e-01, 2.90095997e+00, 1.10531461e+00, 2.68213487e+00, 0.00000000e+00, 5.67488849e-01, 4.59603727e-01, 2.57595205e+00, -2.32458520e+00, -1.10987949e+00, 0.00000000e+00, 4.59609270e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.00672007e+00, 0.00000000e+00, 0.00000000e+00, -5.00672007e+00, -4.56488132e-03, 0.00000000e+00, 5.00808477e+00, -5.00295305e+00, 5.00672007e+00, 5.00672007e+00, 7.39425882e-17, 2.23787403e+00, 4.65211964e+00, 2.23787403e+00, 0.00000000e+00, 0.00000000e+00, -2.23787403e+00, 2.23787403e+00, 2.23787403e+00, 0.00000000e+00, 0.00000000e+00, -2.23787403e+00, 6.39561858e-06, null, null, null, null, null, null, 6.37816072e-01, 7.51946747e-01, -4.99999942e-03
1404, 6.01346076e-01, 7.16129482e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1405, 8.67110157e+00, 3.62487411e+00, 1.01281548e+00, null, null, null, null, null, null, null, null, null, 9.13080750e+01, 8.87228775e+01, -1.29218115e+03, 7.73050690e+00, null, null, 6.69729188e-02, 7.35213697e-01, 4.37542111e-01, 2.55729604e+00, 1.09771311e+00, 2.30971622e+00, 0.00000000e+00, 4.37634498e-01, 5.90843558e-01, 2.91156673e+00, -2.69437528e+00, -1.10343254e+00, 0.00000000e+00, 5.90912700e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 5.00409126e+00, 0.00000000e+00, 0.00000000e+00, -5.00409126e+00, -5.71942329e-03, 0.00000000e+00, 5.01199007e+00, -5.00558376e+00, 5.00409126e+00, 5.00409126e+00, 1.48102017e-16, 2.23874569e+00, 4.66300726e+00, 2.23874569e+00, 0.00000000e+00, 0.00000000e+00, -2.23874569e+00, 2.23874569e+00, 2.23874569e+00, 0.00000000e+00, 0.00000000e+00, -2.23874569e+00, 6.43166868e-06, null, null, null, null, null, null, 6.01346076e-01, 7.16129482e-01, -4.99999942e-03
1405, 6.01804435e-01, 7.51702487e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1406, 8.07471848e+00, 3.60125303e+00, 1.00653481e+00, null, null, null, null, null, null, null, null, null, 9.11268387e+01, 8.88731613e+01, -1.22326440e+03, 8.38519478e+00, null, null, 6.91642240e-02, 7.57409632e-01, 5.23734808e-01, 2.80247545e+00, 1.30901968e+00, 2.47797012e+00, 0.00000000e+00, 5.23824275e-01, 5.47148228e-01, 2.82868600e+00, -2.50557399e+00, -1.31284559e+00, 0.00000000e+00, 5.47104299e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.98354435e+00, 0.00000000e+00, 0.00000000e+00, -4.98354435e+00, -3.82590294e-03, 0.00000000e+00, 4.49019670e+00, -4.48517370e+00, 4.98354435e+00, 4.98354435e+00, 0.00000000e+00, 2.11900759e+00, 3.35298800e+00, 2.11900759e+00, 0.00000000e+00, 0.00000000e+00, -2.11900759e+00, 2.11900759e+00, 2.11900759e+00, 0.00000000e+00, 0.00000000e+00, -2.11900759e+00, 6.39901873e-06, null, null, null, null, null, null, 6.01804435e-01, 7.51702487e-01, -4.99999942e-03
1406, 6.36435747e-01, 6.08695626e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1407, 1.01874819e+01, 3.59465933e+00, 1.00556171e+00, null, null, null, null, null, null, null, null, null, 9.05086441e+01, 8.94913483e+01, -1.49312732e+03, 5.61223888e+00, null, null, 5.71527928e-02, 6.17347479e-01, 2.28776529e-01, 2.15156889e+00, 4.41983640e-01, 2.10568261e+00, 3.65353330e-08, 2.28711680e-01, 5.73392749e-01, 2.91460657e+00, -2.88111067e+00, -4.40604806e-01, 3.16835447e-10, 5.73427975e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.08766107e-08, 4.98679352e+00, -3.16835447e-10, 3.65353330e-08, -4.98679352e+00, 1.37883425e-03, 2.08766107e-08, 5.87196445e+00, -5.87115383e+00, 4.98679352e+00, 4.98679352e+00, 0.00000000e+00, 2.42321348e+00, 7.49870825e+00, 2.42321348e+00, 0.00000000e+00, 0.00000000e+00, -2.42321348e+00, 2.42321348e+00, 2.42321348e+00, -6.91841429e-09, 4.34969323e-08, -2.42321348e+00, 6.44299507e-06, null, null, null, null, null, null, 6.36435747e-01, 6.08695626e-01, -4.99999942e-03
1407, 6.00792408e-01, 6.44511998e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1408, 9.32923698e+00, 3.59027982e+00, 1.00293171e+00, null, null, null, null, null, null, null, null, null, 9.06494522e+01, 8.93504486e+01, -1.40442896e+03, 6.79577541e+00, null, null, 6.33377731e-02, 7.15578020e-01, 2.82414824e-01, 2.14661646e+00, 7.12817490e-01, 2.02480960e+00, 4.04880962e-10, 2.82394677e-01, 6.57490492e-01, 3.06385612e+00, -2.97948313e+00, -7.14069068e-01, -7.28426173e-08, 6.57547712e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.08380406e-08, 5.00429249e+00, 7.28426173e-08, 4.04880962e-10, -5.00429249e+00, -1.25157833e-03, 2.08380406e-08, 5.52388525e+00, -5.52280998e+00, 5.00429249e+00, 5.00429249e+00, -7.39967983e-17, 2.35029459e+00, 6.24266624e+00, 2.35029459e+00, 0.00000000e+00, 0.00000000e+00, -2.35029459e+00, 2.35029459e+00, 2.35029459e+00, 6.26318482e-08, -2.15790603e-08, -2.35029459e+00, 6.43637622e-06, null, null, null, null, null, null, 6.00792408e-01, 6.44511998e-01, -4.99999942e-03
1408, 6.00380242e-01, 5.72707534e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200012e+02, 1409, 9.77718544e+00, 3.59898686e+00, 1.00216329e+00, null, null, null, null, null, null, null, null, null, 9.03964233e+01, 8.96035767e+01, -1.47453638e+03, 6.28595924e+00, null, null, 6.13921881e-02, 7.10708022e-01, 1.43146500e-01, 1.89126647e+00, 3.33915502e-01, 1.86155570e+00, 1.82073432e-08, 1.43166676e-01, 6.96142912e-01, 3.16238141e+00, -3.14463973e+00, -3.34510744e-01, -3.62535921e-08, 6.96160853e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.78644868e-08, 5.00619555e+00, 3.62535921e-08, 1.82073432e-08, -5.00619555e+00, -5.95241785e-04, 1.78644868e-08, 5.74222374e+00, -5.74179268e+00, 5.00619555e+00, 5.00619555e+00, -7.40239033e-17, 2.39629364e+00, 7.01255941e+00, 2.39629364e+00, 0.00000000e+00, 0.00000000e+00, -2.39629364e+00, 2.39629364e+00, 2.39629364e+00, 2.56218708e-08, 1.88415523e-08, -2.39629364e+00, 6.43764906e-06, null, null, null, null, null, null, 6.00380242e-01, 5.72707534e-01, -4.99999942e-03
1409, 6.00586295e-01, 6.08609796e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1410, 9.58042526e+00, 3.59028578e+00, 1.00195718e+00, null, null, null, null, null, null, null, null, null, 9.04661102e+01, 8.95338974e+01, -1.44515588e+03, 6.49184370e+00, null, null, 6.21306039e-02, 7.12351680e-01, 2.11326584e-01, 1.99875283e+00, 5.22287846e-01, 1.92930770e+00, 3.62145869e-08, 2.11307898e-01, 6.80283785e-01, 3.12034297e+00, -3.07648468e+00, -5.21327138e-01, -7.30444043e-08, 6.80320799e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.00724218e-08, 5.00579262e+00, 7.30444043e-08, 3.62145869e-08, -5.00579262e+00, 9.60707664e-04, 4.00724218e-08, 5.66320229e+00, -5.66245747e+00, 5.00579262e+00, 5.00579262e+00, -7.39967983e-17, 2.37974834e+00, 6.72701740e+00, 2.37974834e+00, 0.00000000e+00, 0.00000000e+00, -2.37974834e+00, 2.37974834e+00, 2.37974834e+00, 5.12850349e-08, 3.07862003e-08, -2.37974834e+00, 6.43529211e-06, null, null, null, null, null, null, 6.00586295e-01, 6.08609796e-01, -4.99999942e-03
1410, 6.37130976e-01, 6.80555880e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98200073e+02, 1411, 9.57378769e+00, 3.60625362e+00, 1.00592756e+00, null, null, null, null, null, null, null, null, null, 9.11109695e+01, 8.88891296e+01, -1.40935657e+03, 6.36318970e+00, null, null, 6.08915202e-02, 6.55333221e-01, 3.87967706e-01, 2.45432162e+00, 7.69882202e-01, 2.33044553e+00, -3.60823300e-08, 3.87957782e-01, 5.28150201e-01, 2.76666355e+00, -2.65829325e+00, -7.66749382e-01, 3.62467745e-08, 5.28111339e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.31194663e-08, 4.98873901e+00, -3.62467745e-08, -3.60823300e-08, -4.98873901e+00, 3.13282013e-03, -3.31194663e-08, 5.60470104e+00, -5.60223484e+00, 4.98873901e+00, 4.98873901e+00, 0.00000000e+00, 2.36742449e+00, 6.52068710e+00, 2.36742449e+00, 0.00000000e+00, 0.00000000e+00, -2.36742449e+00, 2.36742449e+00, 2.36742449e+00, -2.39944331e-08, -2.87281150e-08, -2.36742449e+00, 6.46190801e-06, null, null, null, null, null, null, 6.37130976e-01, 6.80555880e-01, -4.99999942e-03
1411, 6.01069212e-01, 6.80320740e-01, -4.99999942e-03, null, 4.00000000e+00, 9.98199951e+02, 1412, 9.02611923e+00, 3.60625362e+00, 1.00874496e+00, null, null, null, null, null, null, null, null, null, 9.08165817e+01, 8.91834183e+01, -1.35311938e+03, 7.20572519e+00, null, null, 6.49797842e-02, 7.22293973e-01, 3.57416004e-01, 2.33177114e+00, 9.02845621e-01, 2.14988971e+00, -3.66209356e-08, 3.57322186e-01, 6.27664208e-01, 2.99163437e+00, -2.85139585e+00, -9.05217409e-01, -3.61897534e-08, 6.27830923e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.00508535e-08, 5.00128555e+00, 3.61897534e-08, -3.66209356e-08, -5.00128555e+00, -2.37178802e-03, -1.00508535e-08, 5.31291485e+00, -5.31061220e+00, 5.00128555e+00, 5.00128555e+00, 2.22044605e-16, 2.30497575e+00, 5.55436897e+00, 2.30497575e+00, 0.00000000e+00, 0.00000000e+00, -2.30497575e+00, 2.30497575e+00, 2.30497575e+00, 4.81366662e-08, -5.94776317e-08, -2.30497575e+00, 6.45008504e-06, null, null, null, null, null, null, 6.01069212e-01, 6.80320740e-01, -4.99999942e-03
